unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2013_08_AFG_FOOD,2013_08,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,89.34
2013_08_AFG_ALCO,2013_08,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,64.62
2013_08_AFG_CLTH,2013_08,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,44.46
2013_08_AFG_HOUS,2013_08,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,47.47
2013_08_AFG_FURN,2013_08,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2013_08_AFG_HEAL,2013_08,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2013_08_AFG_TRNS,2013_08,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2013_08_AFG_COMM,2013_08,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2013_08_AFG_CLTR,2013_08,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2013_08_AFG_EDUC,2013_08,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2013_08_AFG_RHTL,2013_08,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,57.25
2013_08_AFG_MISC,2013_08,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,81.16
2013_08_AFG_MEDI,2013_08,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,52.16
2013_08_AFG_PNSN,2013_08,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2013_08_AFG_OUTA,2013_08,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2013_08_AFG_TOTL,2013_08,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,88.28429905188504
2013_08_ALB_FOOD,2013_08,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,810.23,70.54
2013_08_ALB_ALCO,2013_08,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,129.54,80.36
2013_08_ALB_CLTH,2013_08,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,181.62,48.54
2013_08_ALB_HOUS,2013_08,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1705.53,59.68
2013_08_ALB_FURN,2013_08,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",104.94,70.76
2013_08_ALB_HEAL,2013_08,ALB,Albania,Albania,Tirana,HEAL,Health ,190.27,56.13
2013_08_ALB_TRNS,2013_08,ALB,Albania,Albania,Tirana,TRNS,Transport ,635.67,70.12
2013_08_ALB_COMM,2013_08,ALB,Albania,Albania,Tirana,COMM,Communication ,126.82,66.64
2013_08_ALB_CLTR,2013_08,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,92.58,71.95
2013_08_ALB_EDUC,2013_08,ALB,Albania,Albania,Tirana,EDUC,Education ,170.36,56.8
2013_08_ALB_RHTL,2013_08,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,501.58,56.1
2013_08_ALB_MISC,2013_08,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,236.22,58.23
2013_08_ALB_MEDI,2013_08,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,338.55,33.76
2013_08_ALB_PNSN,2013_08,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1037.95,100.0
2013_08_ALB_OUTA,2013_08,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2683.66,100.0
2013_08_ALB_TOTL,2013_08,ALB,Albania,Albania,Tirana,TOTL,Total,8945.52,77.07320866925365
2013_08_DZA_FOOD,2013_08,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,735.0,64.07
2013_08_DZA_ALCO,2013_08,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,131.53,91.63
2013_08_DZA_CLTH,2013_08,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,,
2013_08_DZA_HOUS,2013_08,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1863.33,68.6
2013_08_DZA_FURN,2013_08,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",89.0,80.74
2013_08_DZA_HEAL,2013_08,DZA,Algeria,Algeria,Algiers,HEAL,Health ,47.76,
2013_08_DZA_TRNS,2013_08,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,224.65,41.87
2013_08_DZA_COMM,2013_08,DZA,Algeria,Algeria,Algiers,COMM,Communication ,205.97,70.53
2013_08_DZA_CLTR,2013_08,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,332.63,55.54
2013_08_DZA_EDUC,2013_08,DZA,Algeria,Algeria,Algiers,EDUC,Education ,,
2013_08_DZA_RHTL,2013_08,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,222.26,74.73
2013_08_DZA_MISC,2013_08,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,127.03,155.59
2013_08_DZA_MEDI,2013_08,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,365.49,37.96
