unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2020_06_AFG_FOOD,2020_06,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,88.37
2020_06_AFG_ALCO,2020_06,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,59.62
2020_06_AFG_CLTH,2020_06,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,36.5
2020_06_AFG_HOUS,2020_06,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,41.19
2020_06_AFG_FURN,2020_06,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2020_06_AFG_HEAL,2020_06,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2020_06_AFG_TRNS,2020_06,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2020_06_AFG_COMM,2020_06,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2020_06_AFG_CLTR,2020_06,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2020_06_AFG_EDUC,2020_06,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2020_06_AFG_RHTL,2020_06,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,48.18
2020_06_AFG_MISC,2020_06,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,75.58
2020_06_AFG_MEDI,2020_06,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,48.7
2020_06_AFG_PNSN,2020_06,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2020_06_AFG_OUTA,2020_06,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2020_06_AFG_TOTL,2020_06,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,86.77921247089431
2020_06_ALB_FOOD,2020_06,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,535.29,62.86
2020_06_ALB_ALCO,2020_06,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,91.74,54.02
2020_06_ALB_CLTH,2020_06,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,212.53,48.03
2020_06_ALB_HOUS,2020_06,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,58.97
2020_06_ALB_FURN,2020_06,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,64.91
2020_06_ALB_HEAL,2020_06,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,40.09
2020_06_ALB_TRNS,2020_06,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,66.41
2020_06_ALB_COMM,2020_06,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,86.51
2020_06_ALB_CLTR,2020_06,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,65.77
2020_06_ALB_EDUC,2020_06,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
2020_06_ALB_RHTL,2020_06,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,374.19,58.2
2020_06_ALB_MISC,2020_06,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,120.25,57.2
2020_06_ALB_MEDI,2020_06,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,332.88,27.95
2020_06_ALB_PNSN,2020_06,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1092.52,100.0
2020_06_ALB_OUTA,2020_06,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2598.93,100.0
2020_06_ALB_TOTL,2020_06,ALB,Albania,Albania,Tirana,TOTL,Total,8663.1,75.11326480907762
2020_06_DZA_FOOD,2020_06,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,554.38,61.29
2020_06_DZA_ALCO,2020_06,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,75.56,159.25
2020_06_DZA_CLTH,2020_06,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,89.85,38.0
2020_06_DZA_HOUS,2020_06,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1829.05,45.25
