unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2008_03_AFG_FOOD,2008_03,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,104.33
2008_03_AFG_ALCO,2008_03,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,72.02
2008_03_AFG_CLTH,2008_03,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,49.98
2008_03_AFG_HOUS,2008_03,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,49.52
2008_03_AFG_FURN,2008_03,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2008_03_AFG_HEAL,2008_03,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2008_03_AFG_TRNS,2008_03,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2008_03_AFG_COMM,2008_03,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2008_03_AFG_CLTR,2008_03,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2008_03_AFG_EDUC,2008_03,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2008_03_AFG_RHTL,2008_03,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,66.27
2008_03_AFG_MISC,2008_03,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,87.36
2008_03_AFG_MEDI,2008_03,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,52.56
2008_03_AFG_PNSN,2008_03,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2008_03_AFG_OUTA,2008_03,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2008_03_AFG_TOTL,2008_03,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,89.83016682576401
2008_03_ALB_FOOD,2008_03,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,1074.46,96.93
2008_03_ALB_ALCO,2008_03,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,101.12,73.91
2008_03_ALB_CLTH,2008_03,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,,
2008_03_ALB_HOUS,2008_03,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1267.28,52.12
2008_03_ALB_FURN,2008_03,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",119.37,128.22
