unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2016_06_AFG_FOOD,2016_06,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,88.86
2016_06_AFG_ALCO,2016_06,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,63.59
2016_06_AFG_CLTH,2016_06,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,41.63
2016_06_AFG_HOUS,2016_06,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,45.12
2016_06_AFG_FURN,2016_06,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2016_06_AFG_HEAL,2016_06,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2016_06_AFG_TRNS,2016_06,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2016_06_AFG_COMM,2016_06,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2016_06_AFG_CLTR,2016_06,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2016_06_AFG_EDUC,2016_06,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2016_06_AFG_RHTL,2016_06,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,53.73
2016_06_AFG_MISC,2016_06,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,80.14
2016_06_AFG_MEDI,2016_06,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,51.94
2016_06_AFG_PNSN,2016_06,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2016_06_AFG_OUTA,2016_06,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2016_06_AFG_TOTL,2016_06,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,87.79994759621727
2016_06_ALB_FOOD,2016_06,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,597.18,59.78
2016_06_ALB_ALCO,2016_06,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,98.52,68.51
2016_06_ALB_CLTH,2016_06,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,170.57,42.1
2016_06_ALB_HOUS,2016_06,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2106.94,56.38
2016_06_ALB_FURN,2016_06,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",64.46,59.85
2016_06_ALB_HEAL,2016_06,ALB,Albania,Albania,Tirana,HEAL,Health ,108.1,62.1
2016_06_ALB_TRNS,2016_06,ALB,Albania,Albania,Tirana,TRNS,Transport ,391.39,85.98
2016_06_ALB_COMM,2016_06,ALB,Albania,Albania,Tirana,COMM,Communication ,104.46,76.99
2016_06_ALB_CLTR,2016_06,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,177.74,58.58
2016_06_ALB_EDUC,2016_06,ALB,Albania,Albania,Tirana,EDUC,Education ,212.03,55.08
2016_06_ALB_RHTL,2016_06,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,343.74,43.49
2016_06_ALB_MISC,2016_06,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,191.66,78.44
2016_06_ALB_MEDI,2016_06,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,328.12,29.34
2016_06_ALB_PNSN,2016_06,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1058.01,100.0
2016_06_ALB_OUTA,2016_06,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2551.26,100.0
2016_06_ALB_TOTL,2016_06,ALB,Albania,Albania,Tirana,TOTL,Total,8504.18,75.17539481866989
2016_06_DZA_FOOD,2016_06,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,612.24,61.25
2016_06_DZA_ALCO,2016_06,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,89.06,
2016_06_DZA_CLTH,2016_06,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,82.5,26.31
2016_06_DZA_HOUS,2016_06,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3211.05,67.28
2016_06_DZA_FURN,2016_06,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",84.1,57.23
2016_06_DZA_HEAL,2016_06,DZA,Algeria,Algeria,Algiers,HEAL,Health ,,
2016_06_DZA_TRNS,2016_06,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,296.46,37.11
2016_06_DZA_COMM,2016_06,DZA,Algeria,Algeria,Algiers,COMM,Communication ,99.33,51.94
2016_06_DZA_CLTR,2016_06,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,187.61,48.12
2016_06_DZA_EDUC,2016_06,DZA,Algeria,Algeria,Algiers,EDUC,Education ,,
2016_06_DZA_RHTL,2016_06,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,411.38,47.4
2016_06_DZA_MISC,2016_06,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,189.93,93.92
2016_06_DZA_MEDI,2016_06,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,394.83,33.59
2016_06_DZA_PNSN,2016_06,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1058.01,100.0
2016_06_DZA_OUTA,2016_06,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,2878.5,100.0
2016_06_DZA_TOTL,2016_06,DZA,Algeria,Algeria,Algiers,TOTL,Total,9595.0,76.11472180063669
2016_06_AGO_FOOD,2016_06,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,886.26,123.17
2016_06_AGO_ALCO,2016_06,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,137.89,116.15
2016_06_AGO_CLTH,2016_06,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,186.37,166.46
