unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2009_04_AFG_FOOD,2009_04,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,98.69
2009_04_AFG_ALCO,2009_04,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,69.22
2009_04_AFG_CLTH,2009_04,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,47.88
2009_04_AFG_HOUS,2009_04,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,45.66
2009_04_AFG_FURN,2009_04,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2009_04_AFG_HEAL,2009_04,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2009_04_AFG_TRNS,2009_04,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2009_04_AFG_COMM,2009_04,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2009_04_AFG_CLTR,2009_04,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2009_04_AFG_EDUC,2009_04,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2009_04_AFG_RHTL,2009_04,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,62.96
2009_04_AFG_MISC,2009_04,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,86.15
2009_04_AFG_MEDI,2009_04,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,48.15
2009_04_AFG_PNSN,2009_04,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2009_04_AFG_OUTA,2009_04,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2009_04_AFG_TOTL,2009_04,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,88.66853865563387
2009_04_ALB_FOOD,2009_04,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,849.31,67.54
2009_04_ALB_ALCO,2009_04,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,108.7,75.0
2009_04_ALB_CLTH,2009_04,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,4.88,52.75
2009_04_ALB_HOUS,2009_04,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1673.99,41.01
