unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2011_04_AFG_FOOD,2011_04,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,96.93
2011_04_AFG_ALCO,2011_04,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,67.7
2011_04_AFG_CLTH,2011_04,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,46.11
2011_04_AFG_HOUS,2011_04,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,50.29
2011_04_AFG_FURN,2011_04,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2011_04_AFG_HEAL,2011_04,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2011_04_AFG_TRNS,2011_04,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2011_04_AFG_COMM,2011_04,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2011_04_AFG_CLTR,2011_04,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2011_04_AFG_EDUC,2011_04,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2011_04_AFG_RHTL,2011_04,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,61.33
2011_04_AFG_MISC,2011_04,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,84.28
2011_04_AFG_MEDI,2011_04,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,49.41
2011_04_AFG_PNSN,2011_04,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2011_04_AFG_OUTA,2011_04,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2011_04_AFG_TOTL,2011_04,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,89.12434994989506
2011_04_ALB_FOOD,2011_04,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,1219.88,67.57
2011_04_ALB_ALCO,2011_04,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,135.98,92.8
2011_04_ALB_CLTH,2011_04,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,68.44,89.68
2011_04_ALB_HOUS,2011_04,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1641.98,52.15
2011_04_ALB_FURN,2011_04,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",147.75,87.19
2011_04_ALB_HEAL,2011_04,ALB,Albania,Albania,Tirana,HEAL,Health ,265.56,48.75
2011_04_ALB_TRNS,2011_04,ALB,Albania,Albania,Tirana,TRNS,Transport ,464.59,71.09
2011_04_ALB_COMM,2011_04,ALB,Albania,Albania,Tirana,COMM,Communication ,257.84,109.77
2011_04_ALB_CLTR,2011_04,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,339.7,77.61
2011_04_ALB_EDUC,2011_04,ALB,Albania,Albania,Tirana,EDUC,Education ,101.98,47.81
2011_04_ALB_RHTL,2011_04,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,306.21,74.43
2011_04_ALB_MISC,2011_04,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,231.8,60.43
2011_04_ALB_MEDI,2011_04,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,350.66,36.73
2011_04_ALB_PNSN,2011_04,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1010.39,100.0
2011_04_ALB_OUTA,2011_04,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2804.04,100.0
2011_04_ALB_TOTL,2011_04,ALB,Albania,Albania,Tirana,TOTL,Total,9346.8,78.25618700848122
2011_04_DZA_FOOD,2011_04,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,874.71,66.98
2011_04_DZA_ALCO,2011_04,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,110.11,109.35
2011_04_DZA_CLTH,2011_04,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,4.82,45.94
2011_04_DZA_HOUS,2011_04,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1998.56,60.23
2011_04_DZA_FURN,2011_04,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",66.65,100.2
2011_04_DZA_HEAL,2011_04,DZA,Algeria,Algeria,Algiers,HEAL,Health ,69.69,179.68
2011_04_DZA_TRNS,2011_04,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,147.34,64.78
2011_04_DZA_COMM,2011_04,DZA,Algeria,Algeria,Algiers,COMM,Communication ,188.06,66.28
2011_04_DZA_CLTR,2011_04,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,298.65,92.64
2011_04_DZA_EDUC,2011_04,DZA,Algeria,Algeria,Algiers,EDUC,Education ,,
2011_04_DZA_RHTL,2011_04,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,192.85,59.3
2011_04_DZA_MISC,2011_04,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,136.06,44.49
2011_04_DZA_MEDI,2011_04,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,342.46,41.33
2011_04_DZA_PNSN,2011_04,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,948.26,100.0
2011_04_DZA_OUTA,2011_04,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3585.49,100.0
2011_04_DZA_TOTL,2011_04,DZA,Algeria,Algeria,Algiers,TOTL,Total,8963.71,82.42731482062891
2011_04_AGO_FOOD,2011_04,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1086.3,104.6
2011_04_AGO_ALCO,2011_04,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,138.52,104.21
2011_04_AGO_CLTH,2011_04,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,23.13,137.45
2011_04_AGO_HOUS,2011_04,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3703.74,137.78
2011_04_AGO_FURN,2011_04,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",109.63,116.47
2011_04_AGO_HEAL,2011_04,AGO,Angola,Angola,Luanda,HEAL,Health ,179.89,92.15
2011_04_AGO_TRNS,2011_04,AGO,Angola,Angola,Luanda,TRNS,Transport ,340.68,61.7
2011_04_AGO_COMM,2011_04,AGO,Angola,Angola,Luanda,COMM,Communication ,217.57,66.38
2011_04_AGO_CLTR,2011_04,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,339.69,142.73
2011_04_AGO_EDUC,2011_04,AGO,Angola,Angola,Luanda,EDUC,Education ,,
2011_04_AGO_RHTL,2011_04,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,284.49,168.61
2011_04_AGO_MISC,2011_04,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,131.66,79.81
2011_04_AGO_MEDI,2011_04,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,413.43,46.37
2011_04_AGO_PNSN,2011_04,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,1010.39,100.0
2011_04_AGO_OUTA,2011_04,AGO,Angola,Angola,Luanda,OUTA,Out Area ,3419.63,100.0
2011_04_AGO_TOTL,2011_04,AGO,Angola,Angola,Luanda,TOTL,Total,11398.75,110.7735278560744
2011_04_ARG_FOOD,2011_04,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,674.01,65.93
2011_04_ARG_ALCO,2011_04,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,82.99,120.81
2011_04_ARG_CLTH,2011_04,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,138.17,77.99
2011_04_ARG_HOUS,2011_04,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2226.84,65.41
2011_04_ARG_FURN,2011_04,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",83.94,92.7
2011_04_ARG_HEAL,2011_04,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,213.41,49.37
2011_04_ARG_TRNS,2011_04,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,344.16,67.14
2011_04_ARG_COMM,2011_04,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,145.6,98.64
2011_04_ARG_CLTR,2011_04,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,264.36,102.68
2011_04_ARG_EDUC,2011_04,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,47.96,36.81
2011_04_ARG_RHTL,2011_04,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,165.62,67.58
2011_04_ARG_MISC,2011_04,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,172.04,56.32
2011_04_ARG_MEDI,2011_04,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,340.97,39.44
2011_04_ARG_PNSN,2011_04,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,1010.39,100.0
2011_04_ARG_OUTA,2011_04,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,2533.06,100.0
2011_04_ARG_TOTL,2011_04,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,8443.52,80.41005474358853
2011_04_ARM_FOOD,2011_04,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,1170.02,79.02
2011_04_ARM_ALCO,2011_04,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,136.03,128.8
2011_04_ARM_CLTH,2011_04,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,6.47,68.68
2011_04_ARM_HOUS,2011_04,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1378.74,47.54
2011_04_ARM_FURN,2011_04,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",126.82,105.69
2011_04_ARM_HEAL,2011_04,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,197.18,62.51
2011_04_ARM_TRNS,2011_04,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,117.64,94.93
2011_04_ARM_COMM,2011_04,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,252.31,120.06
2011_04_ARM_CLTR,2011_04,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,307.94,66.42
2011_04_ARM_EDUC,2011_04,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,,
2011_04_ARM_RHTL,2011_04,ARM,Armenia,Armenia,Yerevan,RHTL,Restaurants And Hotels ,290.49,54.19
2011_04_ARM_MISC,2011_04,ARM,Armenia,Armenia,Yerevan,MISC,Miscellaneous Goods And Services ,138.03,141.53
2011_04_ARM_MEDI,2011_04,ARM,Armenia,Armenia,Yerevan,MEDI,Medical Insurance ,341.71,38.31
2011_04_ARM_PNSN,2011_04,ARM,Armenia,Armenia,Yerevan,PNSN,Pension Contribution ,1010.39,100.0
2011_04_ARM_OUTA,2011_04,ARM,Armenia,Armenia,Yerevan,OUTA,Out Area ,3649.18,100.0
2011_04_ARM_TOTL,2011_04,ARM,Armenia,Armenia,Yerevan,TOTL,Total,9122.95,84.34181662298977
2011_04_AUS_FOOD,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FOOD,Food And Non-alcoholic Beverages ,506.71,130.57
2011_04_AUS_ALCO,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",ALCO,Alcoholic Beverages And Tobacco ,63.78,163.02
2011_04_AUS_CLTH,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTH,Clothing And Footwear ,108.22,98.12
2011_04_AUS_HOUS,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HOUS,"Housing, Water, Electricity, Gas And Fuels ",3186.21,112.52
2011_04_AUS_FURN,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",251.34,137.08
2011_04_AUS_HEAL,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HEAL,Health ,161.16,152.12
2011_04_AUS_TRNS,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TRNS,Transport ,410.96,129.71
2011_04_AUS_COMM,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",COMM,Communication ,110.09,119.37
2011_04_AUS_CLTR,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTR,Recreation And Culture ,245.8,187.42
2011_04_AUS_EDUC,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",EDUC,Education ,57.55,
2011_04_AUS_RHTL,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",RHTL,Restaurants And Hotels ,134.25,138.56
2011_04_AUS_MISC,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MISC,Miscellaneous Goods And Services ,132.8,96.72
2011_04_AUS_MEDI,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MEDI,Medical Insurance ,360.84,54.02
2011_04_AUS_PNSN,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",PNSN,Pension Contribution ,918.95,100.0
2011_04_AUS_OUTA,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",OUTA,Out Area ,2028.87,100.0
2011_04_AUS_TOTL,2011_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TOTL,Total,8677.53,111.3858122883889
2011_04_AUT_FOOD,2011_04,AUT,Austria,Austria,Vienna,FOOD,Food And Non-alcoholic Beverages ,710.0,108.41
