unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2023_08_AFG_FOOD,2023_08,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,71.37
2023_08_AFG_ALCO,2023_08,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,53.38
2023_08_AFG_CLTH,2023_08,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,30.33
2023_08_AFG_HOUS,2023_08,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,39.09
2023_08_AFG_FURN,2023_08,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2023_08_AFG_HEAL,2023_08,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2023_08_AFG_TRNS,2023_08,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2023_08_AFG_COMM,2023_08,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2023_08_AFG_CLTR,2023_08,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2023_08_AFG_EDUC,2023_08,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2023_08_AFG_RHTL,2023_08,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,39.46
2023_08_AFG_MISC,2023_08,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,65.88
2023_08_AFG_MEDI,2023_08,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,42.9
2023_08_AFG_PNSN,2023_08,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2023_08_AFG_OUTA,2023_08,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2023_08_AFG_TOTL,2023_08,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,84.85227204587115
2023_08_ALB_FOOD,2023_08,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,660.7,82.2
2023_08_ALB_ALCO,2023_08,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,89.03,107.28
2023_08_ALB_CLTH,2023_08,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,225.82,110.87
2023_08_ALB_HOUS,2023_08,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2004.56,57.41
2023_08_ALB_FURN,2023_08,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",104.94,70.78
2023_08_ALB_HEAL,2023_08,ALB,Albania,Albania,Tirana,HEAL,Health ,119.48,52.75
2023_08_ALB_TRNS,2023_08,ALB,Albania,Albania,Tirana,TRNS,Transport ,359.27,97.42
2023_08_ALB_COMM,2023_08,ALB,Albania,Albania,Tirana,COMM,Communication ,136.57,47.61
2023_08_ALB_CLTR,2023_08,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,215.69,117.37
2023_08_ALB_EDUC,2023_08,ALB,Albania,Albania,Tirana,EDUC,Education ,261.4,41.52
2023_08_ALB_RHTL,2023_08,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,467.51,38.36
2023_08_ALB_MISC,2023_08,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,163.19,72.31
2023_08_ALB_MEDI,2023_08,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,351.65,27.3
2023_08_ALB_PNSN,2023_08,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1262.21,100.0
2023_08_ALB_OUTA,2023_08,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2752.3,100.0
2023_08_ALB_TOTL,2023_08,ALB,Albania,Albania,Tirana,TOTL,Total,9174.32,78.59173454737072
2023_08_DZA_FOOD,2023_08,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,742.81,77.06
2023_08_DZA_ALCO,2023_08,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,94.23,87.21
2023_08_DZA_CLTH,2023_08,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,115.01,39.36
2023_08_DZA_HOUS,2023_08,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1842.09,53.31
2023_08_DZA_FURN,2023_08,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",88.8,52.12
2023_08_DZA_HEAL,2023_08,DZA,Algeria,Algeria,Algiers,HEAL,Health ,101.58,69.2
2023_08_DZA_TRNS,2023_08,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,189.99,32.96
2023_08_DZA_COMM,2023_08,DZA,Algeria,Algeria,Algiers,COMM,Communication ,122.56,467.97
2023_08_DZA_CLTR,2023_08,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,177.23,83.54
2023_08_DZA_EDUC,2023_08,DZA,Algeria,Algeria,Algiers,EDUC,Education ,275.99,
2023_08_DZA_RHTL,2023_08,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,659.05,48.21
2023_08_DZA_MISC,2023_08,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,137.13,85.17
2023_08_DZA_MEDI,2023_08,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,411.2,
2023_08_DZA_PNSN,2023_08,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1262.21,100.0
2023_08_DZA_OUTA,2023_08,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,4146.59,100.0
2023_08_DZA_TOTL,2023_08,DZA,Algeria,Algeria,Algiers,TOTL,Total,10366.470000000001,79.17888531153507
2023_08_AGO_FOOD,2023_08,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1296.15,54.31
2023_08_AGO_ALCO,2023_08,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,187.88,67.45
2023_08_AGO_CLTH,2023_08,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,190.33,47.99
2023_08_AGO_HOUS,2023_08,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1970.48,32.85
2023_08_AGO_FURN,2023_08,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",107.21,72.85
2023_08_AGO_HEAL,2023_08,AGO,Angola,Angola,Luanda,HEAL,Health ,85.07,89.98
2023_08_AGO_TRNS,2023_08,AGO,Angola,Angola,Luanda,TRNS,Transport ,569.31,74.1
2023_08_AGO_COMM,2023_08,AGO,Angola,Angola,Luanda,COMM,Communication ,248.75,73.59
2023_08_AGO_CLTR,2023_08,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,333.49,91.14
2023_08_AGO_EDUC,2023_08,AGO,Angola,Angola,Luanda,EDUC,Education ,378.09,122.05
2023_08_AGO_RHTL,2023_08,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,788.88,33.93
2023_08_AGO_MISC,2023_08,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,193.41,112.85
2023_08_AGO_MEDI,2023_08,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,613.5,34.84
