unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2020_08_AFG_FOOD,2020_08,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,85.68
2020_08_AFG_ALCO,2020_08,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,59.46
2020_08_AFG_CLTH,2020_08,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,36.77
2020_08_AFG_HOUS,2020_08,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,41.01
2020_08_AFG_FURN,2020_08,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2020_08_AFG_HEAL,2020_08,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2020_08_AFG_TRNS,2020_08,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2020_08_AFG_COMM,2020_08,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2020_08_AFG_CLTR,2020_08,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2020_08_AFG_EDUC,2020_08,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2020_08_AFG_RHTL,2020_08,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,47.68
2020_08_AFG_MISC,2020_08,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,77.11
2020_08_AFG_MEDI,2020_08,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,46.55
2020_08_AFG_PNSN,2020_08,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2020_08_AFG_OUTA,2020_08,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2020_08_AFG_TOTL,2020_08,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,86.52713348317572
2020_08_ALB_FOOD,2020_08,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,535.29,64.64
2020_08_ALB_ALCO,2020_08,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,91.74,56.73
2020_08_ALB_CLTH,2020_08,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,212.53,54.12
2020_08_ALB_HOUS,2020_08,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,61.22
2020_08_ALB_FURN,2020_08,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,65.58
2020_08_ALB_HEAL,2020_08,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,42.1
2020_08_ALB_TRNS,2020_08,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,69.26
2020_08_ALB_COMM,2020_08,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,88.9
2020_08_ALB_CLTR,2020_08,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,70.32
2020_08_ALB_EDUC,2020_08,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
2020_08_ALB_RHTL,2020_08,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,374.19,60.7
2020_08_ALB_MISC,2020_08,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,120.25,60.42
2020_08_ALB_MEDI,2020_08,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,332.88,27.24
2020_08_ALB_PNSN,2020_08,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1092.52,100.0
2020_08_ALB_OUTA,2020_08,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2598.93,100.0
2020_08_ALB_TOTL,2020_08,ALB,Albania,Albania,Tirana,TOTL,Total,8663.1,76.39721154297249
2020_08_DZA_FOOD,2020_08,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,554.38,59.83
2020_08_DZA_ALCO,2020_08,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,75.56,161.64
2020_08_DZA_CLTH,2020_08,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,89.85,38.95
2020_08_DZA_HOUS,2020_08,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1829.05,45.31
2020_08_DZA_FURN,2020_08,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",86.21,50.33
2020_08_DZA_HEAL,2020_08,DZA,Algeria,Algeria,Algiers,HEAL,Health ,47.55,34.93
2020_08_DZA_TRNS,2020_08,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,428.99,56.11
2020_08_DZA_COMM,2020_08,DZA,Algeria,Algeria,Algiers,COMM,Communication ,132.61,102.13
2020_08_DZA_CLTR,2020_08,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,122.15,175.96
2020_08_DZA_EDUC,2020_08,DZA,Algeria,Algeria,Algiers,EDUC,Education ,226.98,
2020_08_DZA_RHTL,2020_08,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,408.34,54.8
2020_08_DZA_MISC,2020_08,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,99.84,88.78
2020_08_DZA_MEDI,2020_08,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,462.2,36.03
2020_08_DZA_PNSN,2020_08,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1168.9,100.0
2020_08_DZA_OUTA,2020_08,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3821.74,100.0
2020_08_DZA_TOTL,2020_08,DZA,Algeria,Algeria,Algiers,TOTL,Total,9554.35,78.15042790981946
2020_08_AGO_FOOD,2020_08,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1108.85,99.37
2020_08_AGO_ALCO,2020_08,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,157.73,121.26
2020_08_AGO_CLTH,2020_08,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,13.19,
2020_08_AGO_HOUS,2020_08,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1934.9,42.06
2020_08_AGO_FURN,2020_08,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",132.59,107.2
2020_08_AGO_HEAL,2020_08,AGO,Angola,Angola,Luanda,HEAL,Health ,74.32,119.44
2020_08_AGO_TRNS,2020_08,AGO,Angola,Angola,Luanda,TRNS,Transport ,293.43,41.47
2020_08_AGO_COMM,2020_08,AGO,Angola,Angola,Luanda,COMM,Communication ,200.03,147.21
2020_08_AGO_CLTR,2020_08,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,188.48,60.73
2020_08_AGO_EDUC,2020_08,AGO,Angola,Angola,Luanda,EDUC,Education ,300.76,73.01
2020_08_AGO_RHTL,2020_08,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,681.97,48.33
2020_08_AGO_MISC,2020_08,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,144.91,74.22
