unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2004_03_ALB_FOOD,2004_03,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,600.14,101.02
2004_03_ALB_ALCO,2004_03,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,64.17,91.92
2004_03_ALB_CLTH,2004_03,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,,
2004_03_ALB_HOUS,2004_03,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1217.42,50.72
2004_03_ALB_FURN,2004_03,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",56.24,97.64
2004_03_ALB_HEAL,2004_03,ALB,Albania,Albania,Tirana,HEAL,Health ,72.91,102.4
2004_03_ALB_TRNS,2004_03,ALB,Albania,Albania,Tirana,TRNS,Transport ,223.22,191.91
2004_03_ALB_COMM,2004_03,ALB,Albania,Albania,Tirana,COMM,Communication ,162.78,186.84
2004_03_ALB_CLTR,2004_03,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,206.79,132.11
2004_03_ALB_EDUC,2004_03,ALB,Albania,Albania,Tirana,EDUC,Education ,40.67,95.68
2004_03_ALB_RHTL,2004_03,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,134.25,55.86
2004_03_ALB_MISC,2004_03,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,136.58,99.81
2004_03_ALB_MEDI,2004_03,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,235.72,46.08
2004_03_ALB_PNSN,2004_03,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,750.98,100.0
2004_03_ALB_OUTA,2004_03,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2601.24,100.0
2004_03_ALB_TOTL,2004_03,ALB,Albania,Albania,Tirana,TOTL,Total,6503.11,92.53159951973619
2004_03_AGO_FOOD,2004_03,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,988.35,105.67
2004_03_AGO_ALCO,2004_03,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,115.47,89.91
2004_03_AGO_CLTH,2004_03,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,,
2004_03_AGO_HOUS,2004_03,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2487.49,106.38
2004_03_AGO_FURN,2004_03,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",105.01,161.04
2004_03_AGO_HEAL,2004_03,AGO,Angola,Angola,Luanda,HEAL,Health ,124.47,74.66
2004_03_AGO_TRNS,2004_03,AGO,Angola,Angola,Luanda,TRNS,Transport ,142.8,86.96
2004_03_AGO_COMM,2004_03,AGO,Angola,Angola,Luanda,COMM,Communication ,246.63,145.63
2004_03_AGO_CLTR,2004_03,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,237.33,65.92
2004_03_AGO_EDUC,2004_03,AGO,Angola,Angola,Luanda,EDUC,Education ,42.64,38.96
2004_03_AGO_RHTL,2004_03,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,226.86,120.63
2004_03_AGO_MISC,2004_03,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,91.84,85.24
2004_03_AGO_MEDI,2004_03,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,282.92,49.18
2004_03_AGO_PNSN,2004_03,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,830.06,100.0
2004_03_AGO_OUTA,2004_03,AGO,Angola,Angola,Luanda,OUTA,Out Area ,2537.95,100.0
2004_03_AGO_TOTL,2004_03,AGO,Angola,Angola,Luanda,TOTL,Total,8459.82,100.38320715133811
2004_03_ARG_FOOD,2004_03,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,617.17,53.45
2004_03_ARG_ALCO,2004_03,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,66.61,101.59
2004_03_ARG_CLTH,2004_03,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,172.35,65.49
2004_03_ARG_HOUS,2004_03,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1192.58,42.42
2004_03_ARG_FURN,2004_03,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",83.48,71.66
2004_03_ARG_HEAL,2004_03,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,181.57,62.95
2004_03_ARG_TRNS,2004_03,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,330.35,109.46
2004_03_ARG_COMM,2004_03,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,164.15,86.9
2004_03_ARG_CLTR,2004_03,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,241.06,59.01
2004_03_ARG_EDUC,2004_03,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,62.22,
2004_03_ARG_RHTL,2004_03,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,161.28,35.63
2004_03_ARG_MISC,2004_03,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,157.27,52.45
2004_03_ARG_MEDI,2004_03,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,243.43,41.14
2004_03_ARG_PNSN,2004_03,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,789.07,100.0
2004_03_ARG_OUTA,2004_03,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,1912.54,100.0
2004_03_ARG_TOTL,2004_03,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,6375.13,74.47209367034326
2004_03_ARM_FOOD,2004_03,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,642.14,52.64
2004_03_ARM_ALCO,2004_03,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,78.64,71.53
2004_03_ARM_CLTH,2004_03,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,101.06,90.34
2004_03_ARM_HOUS,2004_03,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",864.69,52.07
2004_03_ARM_FURN,2004_03,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",61.01,78.09
2004_03_ARM_HEAL,2004_03,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,115.78,62.78
2004_03_ARM_TRNS,2004_03,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,201.31,72.17
2004_03_ARM_COMM,2004_03,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,158.31,221.95
2004_03_ARM_CLTR,2004_03,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,97.05,104.76
2004_03_ARM_EDUC,2004_03,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,,
2004_03_ARM_RHTL,2004_03,ARM,Armenia,Armenia,Yerevan,RHTL,Restaurants And Hotels ,122.42,64.52
2004_03_ARM_MISC,2004_03,ARM,Armenia,Armenia,Yerevan,MISC,Miscellaneous Goods And Services ,92.64,98.84
2004_03_ARM_MEDI,2004_03,ARM,Armenia,Armenia,Yerevan,MEDI,Medical Insurance ,202.41,40.72
2004_03_ARM_PNSN,2004_03,ARM,Armenia,Armenia,Yerevan,PNSN,Pension Contribution ,724.3,100.0
2004_03_ARM_OUTA,2004_03,ARM,Armenia,Armenia,Yerevan,OUTA,Out Area ,2307.84,100.0
2004_03_ARM_TOTL,2004_03,ARM,Armenia,Armenia,Yerevan,TOTL,Total,5769.6,83.15397888624233
2004_03_AUS_FOOD,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FOOD,Food And Non-alcoholic Beverages ,437.78,94.69
2004_03_AUS_ALCO,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",ALCO,Alcoholic Beverages And Tobacco ,53.61,161.28
2004_03_AUS_CLTH,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTH,Clothing And Footwear ,114.81,101.15
2004_03_AUS_HOUS,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HOUS,"Housing, Water, Electricity, Gas And Fuels ",1660.06,86.64
2004_03_AUS_FURN,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",229.55,115.08
2004_03_AUS_HEAL,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HEAL,Health ,142.24,79.6
2004_03_AUS_TRNS,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TRNS,Transport ,359.56,87.97
2004_03_AUS_COMM,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",COMM,Communication ,109.07,88.43
2004_03_AUS_CLTR,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTR,Recreation And Culture ,229.68,106.06
2004_03_AUS_EDUC,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",EDUC,Education ,45.59,33.53
2004_03_AUS_RHTL,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",RHTL,Restaurants And Hotels ,112.83,65.47
2004_03_AUS_MISC,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MISC,Miscellaneous Goods And Services ,114.09,78.3
2004_03_AUS_MEDI,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MEDI,Medical Insurance ,225.3,48.23
2004_03_AUS_PNSN,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",PNSN,Pension Contribution ,789.07,100.0
2004_03_AUS_OUTA,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",OUTA,Out Area ,1515.75,100.0
2004_03_AUS_TOTL,2004_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TOTL,Total,6138.990000000001,91.85545840911938
2004_03_AUT_FOOD,2004_03,AUT,Austria,Austria,Vienna,FOOD,Food And Non-alcoholic Beverages ,438.5,106.56
2004_03_AUT_ALCO,2004_03,AUT,Austria,Austria,Vienna,ALCO,Alcoholic Beverages And Tobacco ,53.7,95.85
2004_03_AUT_CLTH,2004_03,AUT,Austria,Austria,Vienna,CLTH,Clothing And Footwear ,115.0,125.97
2004_03_AUT_HOUS,2004_03,AUT,Austria,Austria,Vienna,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1229.22,56.3
2004_03_AUT_FURN,2004_03,AUT,Austria,Austria,Vienna,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",229.92,101.87
2004_03_AUT_HEAL,2004_03,AUT,Austria,Austria,Vienna,HEAL,Health ,142.48,88.57
2004_03_AUT_TRNS,2004_03,AUT,Austria,Austria,Vienna,TRNS,Transport ,360.15,157.54
2004_03_AUT_COMM,2004_03,AUT,Austria,Austria,Vienna,COMM,Communication ,109.25,309.2
2004_03_AUT_CLTR,2004_03,AUT,Austria,Austria,Vienna,CLTR,Recreation And Culture ,230.06,133.87
2004_03_AUT_EDUC,2004_03,AUT,Austria,Austria,Vienna,EDUC,Education ,45.67,72.41
2004_03_AUT_RHTL,2004_03,AUT,Austria,Austria,Vienna,RHTL,Restaurants And Hotels ,113.02,104.88
2004_03_AUT_MISC,2004_03,AUT,Austria,Austria,Vienna,MISC,Miscellaneous Goods And Services ,114.27,115.54
2004_03_AUT_MEDI,2004_03,AUT,Austria,Austria,Vienna,MEDI,Medical Insurance ,334.42,77.41
2004_03_AUT_PNSN,2004_03,AUT,Austria,Austria,Vienna,PNSN,Pension Contribution ,698.93,100.0
2004_03_AUT_OUTA,2004_03,AUT,Austria,Austria,Vienna,OUTA,Out Area ,1379.17,100.0
2004_03_AUT_TOTL,2004_03,AUT,Austria,Austria,Vienna,TOTL,Total,5593.76,96.99083573851057
2004_03_AZE_FOOD,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,FOOD,Food And Non-alcoholic Beverages ,510.68,65.67
2004_03_AZE_ALCO,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,ALCO,Alcoholic Beverages And Tobacco ,56.09,97.85
2004_03_AZE_CLTH,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,CLTH,Clothing And Footwear ,,
2004_03_AZE_HOUS,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1483.22,86.65
2004_03_AZE_FURN,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",46.58,72.81
2004_03_AZE_HEAL,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,HEAL,Health ,,
2004_03_AZE_TRNS,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,TRNS,Transport ,194.77,94.92
2004_03_AZE_COMM,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,COMM,Communication ,127.6,105.53
2004_03_AZE_CLTR,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,CLTR,Recreation And Culture ,185.55,65.14
2004_03_AZE_EDUC,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,EDUC,Education ,,
2004_03_AZE_RHTL,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,RHTL,Restaurants And Hotels ,133.4,55.41
2004_03_AZE_MISC,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,MISC,Miscellaneous Goods And Services ,129.59,43.01
2004_03_AZE_MEDI,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,MEDI,Medical Insurance ,209.25,42.91
2004_03_AZE_PNSN,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,PNSN,Pension Contribution ,750.98,100.0
2004_03_AZE_OUTA,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,OUTA,Out Area ,2551.8,100.0
2004_03_AZE_TOTL,2004_03,AZE,Azerbaijan,Azerbaijan,Baku,TOTL,Total,6379.51,88.4271150288342
2004_03_BHR_FOOD,2004_03,BHR,Bahrain,Bahrain,Bahrain,FOOD,Food And Non-alcoholic Beverages ,627.08,99.86
2004_03_BHR_ALCO,2004_03,BHR,Bahrain,Bahrain,Bahrain,ALCO,Alcoholic Beverages And Tobacco ,76.8,111.82
2004_03_BHR_CLTH,2004_03,BHR,Bahrain,Bahrain,Bahrain,CLTH,Clothing And Footwear ,110.5,179.85
2004_03_BHR_HOUS,2004_03,BHR,Bahrain,Bahrain,Bahrain,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1977.31,76.43
2004_03_BHR_FURN,2004_03,BHR,Bahrain,Bahrain,Bahrain,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",76.15,97.39
2004_03_BHR_HEAL,2004_03,BHR,Bahrain,Bahrain,Bahrain,HEAL,Health ,195.86,85.0
2004_03_BHR_TRNS,2004_03,BHR,Bahrain,Bahrain,Bahrain,TRNS,Transport ,311.52,58.59
2004_03_BHR_COMM,2004_03,BHR,Bahrain,Bahrain,Bahrain,COMM,Communication ,154.59,142.18
2004_03_BHR_CLTR,2004_03,BHR,Bahrain,Bahrain,Bahrain,CLTR,Recreation And Culture ,243.17,108.29
2004_03_BHR_EDUC,2004_03,BHR,Bahrain,Bahrain,Bahrain,EDUC,Education ,60.69,47.73
2004_03_BHR_RHTL,2004_03,BHR,Bahrain,Bahrain,Bahrain,RHTL,Restaurants And Hotels ,149.72,114.32
