unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2012_04_AFG_FOOD,2012_04,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,91.56
2012_04_AFG_ALCO,2012_04,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,66.78
2012_04_AFG_CLTH,2012_04,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,45.34
2012_04_AFG_HOUS,2012_04,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,48.9
2012_04_AFG_FURN,2012_04,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2012_04_AFG_HEAL,2012_04,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2012_04_AFG_TRNS,2012_04,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2012_04_AFG_COMM,2012_04,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2012_04_AFG_CLTR,2012_04,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2012_04_AFG_EDUC,2012_04,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2012_04_AFG_RHTL,2012_04,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,59.53
2012_04_AFG_MISC,2012_04,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,83.29
2012_04_AFG_MEDI,2012_04,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,54.34
2012_04_AFG_PNSN,2012_04,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2012_04_AFG_OUTA,2012_04,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2012_04_AFG_TOTL,2012_04,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,88.82905688956863
2012_04_ALB_FOOD,2012_04,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,1219.88,59.35
2012_04_ALB_ALCO,2012_04,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,135.98,87.73
2012_04_ALB_CLTH,2012_04,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,68.44,77.44
2012_04_ALB_HOUS,2012_04,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1641.98,52.02
2012_04_ALB_FURN,2012_04,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",147.75,80.93
2012_04_ALB_HEAL,2012_04,ALB,Albania,Albania,Tirana,HEAL,Health ,265.56,45.36
