unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2008_08_DZA_MEDI,2008_08,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,342.46,43.3
2008_08_DZA_PNSN,2008_08,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,948.26,100.0
2008_08_DZA_OUTA,2008_08,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3585.49,100.0
2008_08_DZA_TOTL,2008_08,DZA,Algeria,Algeria,Algiers,TOTL,Total,8963.71,86.25361099156645
2008_08_AGO_FOOD,2008_08,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,954.96,108.54
2008_08_AGO_ALCO,2008_08,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,119.5,121.76
2008_08_AGO_CLTH,2008_08,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,4.98,74.24
2008_08_AGO_HOUS,2008_08,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3025.65,104.13
2008_08_AGO_FURN,2008_08,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",98.92,139.3
2008_08_AGO_HEAL,2008_08,AGO,Angola,Angola,Luanda,HEAL,Health ,138.64,58.16
2008_08_AGO_TRNS,2008_08,AGO,Angola,Angola,Luanda,TRNS,Transport ,415.07,84.62
2008_08_AGO_COMM,2008_08,AGO,Angola,Angola,Luanda,COMM,Communication ,205.82,130.11
2008_08_AGO_CLTR,2008_08,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,298.89,135.37
2008_08_AGO_EDUC,2008_08,AGO,Angola,Angola,Luanda,EDUC,Education ,,
2008_08_AGO_RHTL,2008_08,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,256.49,86.33
2008_08_AGO_MISC,2008_08,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,164.74,78.77
2008_08_AGO_MEDI,2008_08,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,368.5,42.68
2008_08_AGO_PNSN,2008_08,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,948.26,100.0
2008_08_AGO_OUTA,2008_08,AGO,Angola,Angola,Luanda,OUTA,Out Area ,3000.18,100.0
2008_08_AGO_TOTL,2008_08,AGO,Angola,Angola,Luanda,TOTL,Total,10000.6,99.70646386073373
2008_08_ARG_FOOD,2008_08,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,656.93,55.27
2008_08_ARG_ALCO,2008_08,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,76.84,66.33
2008_08_ARG_CLTH,2008_08,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,131.9,55.9
2008_08_ARG_HOUS,2008_08,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1983.36,70.66
2008_08_ARG_FURN,2008_08,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.43,74.17
2008_08_ARG_HEAL,2008_08,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,171.45,50.45
2008_08_ARG_TRNS,2008_08,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,301.89,66.91
2008_08_ARG_COMM,2008_08,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,132.05,87.11
2008_08_ARG_CLTR,2008_08,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,250.35,105.71
2008_08_ARG_EDUC,2008_08,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,45.67,21.29
2008_08_ARG_RHTL,2008_08,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,167.62,55.65
2008_08_ARG_MISC,2008_08,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,151.94,59.21
2008_08_ARG_MEDI,2008_08,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,280.86,38.88
2008_08_ARG_PNSN,2008_08,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,918.95,100.0
2008_08_ARG_OUTA,2008_08,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,2293.39,100.0
2008_08_ARG_TOTL,2008_08,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,7644.629999999999,79.5516552434277
2008_08_ARM_FOOD,2008_08,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,638.89,93.03
2008_08_ARM_ALCO,2008_08,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,91.46,136.23
2008_08_ARM_CLTH,2008_08,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,4.51,82.84
2008_08_ARM_HOUS,2008_08,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1858.32,48.43
2008_08_ARM_FURN,2008_08,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",87.09,139.65
2008_08_ARM_HEAL,2008_08,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,120.3,83.38
2008_08_ARM_TRNS,2008_08,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,346.76,64.08
2008_08_ARM_COMM,2008_08,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,168.72,179.02
2008_08_ARM_CLTR,2008_08,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,96.06,107.75
2008_08_ARM_EDUC,2008_08,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,,
2008_08_ARM_RHTL,2008_08,ARM,Armenia,Armenia,Yerevan,RHTL,Restaurants And Hotels ,156.56,79.5
2008_08_ARM_MISC,2008_08,ARM,Armenia,Armenia,Yerevan,MISC,Miscellaneous Goods And Services ,54.43,151.12
2008_08_ARM_MEDI,2008_08,ARM,Armenia,Armenia,Yerevan,MEDI,Medical Insurance ,335.55,42.17
2008_08_ARM_PNSN,2008_08,ARM,Armenia,Armenia,Yerevan,PNSN,Pension Contribution ,918.95,100.0
2008_08_ARM_OUTA,2008_08,ARM,Armenia,Armenia,Yerevan,OUTA,Out Area ,3251.73,100.0
2008_08_ARM_TOTL,2008_08,ARM,Armenia,Armenia,Yerevan,TOTL,Total,8129.33,84.9346174484822
2008_08_AUS_FOOD,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FOOD,Food And Non-alcoholic Beverages ,506.71,103.27
2008_08_AUS_ALCO,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",ALCO,Alcoholic Beverages And Tobacco ,63.78,129.0
2008_08_AUS_CLTH,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTH,Clothing And Footwear ,108.22,88.59
2008_08_AUS_HOUS,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HOUS,"Housing, Water, Electricity, Gas And Fuels ",3186.21,80.73
2008_08_AUS_FURN,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",251.34,113.45
2008_08_AUS_HEAL,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HEAL,Health ,161.16,124.72
2008_08_AUS_TRNS,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TRNS,Transport ,410.96,112.05
2008_08_AUS_COMM,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",COMM,Communication ,110.09,101.22
2008_08_AUS_CLTR,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTR,Recreation And Culture ,245.8,157.0
2008_08_AUS_EDUC,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",EDUC,Education ,57.55,
2008_08_AUS_RHTL,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",RHTL,Restaurants And Hotels ,134.25,111.64
2008_08_AUS_MISC,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MISC,Miscellaneous Goods And Services ,132.8,85.03
2008_08_AUS_MEDI,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MEDI,Medical Insurance ,360.84,45.49
2008_08_AUS_PNSN,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",PNSN,Pension Contribution ,918.95,100.0
2008_08_AUS_OUTA,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",OUTA,Out Area ,2028.87,100.0
2008_08_AUS_TOTL,2008_08,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TOTL,Total,8677.53,93.65131680597452
2008_08_AUT_FOOD,2008_08,AUT,Austria,Austria,Vienna,FOOD,Food And Non-alcoholic Beverages ,710.0,113.19
2008_08_AUT_ALCO,2008_08,AUT,Austria,Austria,Vienna,ALCO,Alcoholic Beverages And Tobacco ,89.37,84.68
2008_08_AUT_CLTH,2008_08,AUT,Austria,Austria,Vienna,CLTH,Clothing And Footwear ,151.64,144.58
2008_08_AUT_HOUS,2008_08,AUT,Austria,Austria,Vienna,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1885.87,69.44
2008_08_AUT_FURN,2008_08,AUT,Austria,Austria,Vienna,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",352.18,152.05
2008_08_AUT_HEAL,2008_08,AUT,Austria,Austria,Vienna,HEAL,Health ,225.82,110.74
2008_08_AUT_TRNS,2008_08,AUT,Austria,Austria,Vienna,TRNS,Transport ,575.85,146.62
2008_08_AUT_COMM,2008_08,AUT,Austria,Austria,Vienna,COMM,Communication ,154.26,154.11
2008_08_AUT_CLTR,2008_08,AUT,Austria,Austria,Vienna,CLTR,Recreation And Culture ,344.42,144.42
2008_08_AUT_EDUC,2008_08,AUT,Austria,Austria,Vienna,EDUC,Education ,80.64,74.0
2008_08_AUT_RHTL,2008_08,AUT,Austria,Austria,Vienna,RHTL,Restaurants And Hotels ,188.12,118.96
2008_08_AUT_MISC,2008_08,AUT,Austria,Austria,Vienna,MISC,Miscellaneous Goods And Services ,186.09,128.41
2008_08_AUT_MEDI,2008_08,AUT,Austria,Austria,Vienna,MEDI,Medical Insurance ,546.55,76.62
2008_08_AUT_PNSN,2008_08,AUT,Austria,Austria,Vienna,PNSN,Pension Contribution ,899.71,100.0
2008_08_AUT_OUTA,2008_08,AUT,Austria,Austria,Vienna,OUTA,Out Area ,1964.33,100.0
2008_08_AUT_TOTL,2008_08,AUT,Austria,Austria,Vienna,TOTL,Total,8354.85,102.02513623474916
2008_08_AZE_FOOD,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,FOOD,Food And Non-alcoholic Beverages ,895.63,104.8
2008_08_AZE_ALCO,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,ALCO,Alcoholic Beverages And Tobacco ,103.89,134.2
2008_08_AZE_CLTH,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,CLTH,Clothing And Footwear ,62.07,95.23
2008_08_AZE_HOUS,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2156.9,74.18
2008_08_AZE_FURN,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",92.62,157.94
2008_08_AZE_HEAL,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,HEAL,Health ,161.28,70.51
2008_08_AZE_TRNS,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,TRNS,Transport ,477.5,89.89
2008_08_AZE_COMM,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,COMM,Communication ,208.83,140.01
2008_08_AZE_CLTR,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,CLTR,Recreation And Culture ,374.42,121.99
2008_08_AZE_EDUC,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,EDUC,Education ,123.02,49.44
2008_08_AZE_RHTL,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,RHTL,Restaurants And Hotels ,267.95,107.22
2008_08_AZE_MISC,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,MISC,Miscellaneous Goods And Services ,114.57,74.21
2008_08_AZE_MEDI,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,MEDI,Medical Insurance ,364.98,44.93
2008_08_AZE_PNSN,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,PNSN,Pension Contribution ,948.26,100.0
2008_08_AZE_OUTA,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,OUTA,Out Area ,2722.25,100.0
2008_08_AZE_TOTL,2008_08,AZE,Azerbaijan,Azerbaijan,Baku,TOTL,Total,9074.17,92.17158693475986
2008_08_BHS_FOOD,2008_08,BHS,Bahamas,Bahamas,Bahama,FOOD,Food And Non-alcoholic Beverages ,742.47,91.38
2008_08_BHS_ALCO,2008_08,BHS,Bahamas,Bahamas,Bahama,ALCO,Alcoholic Beverages And Tobacco ,93.46,93.58
2008_08_BHS_CLTH,2008_08,BHS,Bahamas,Bahamas,Bahama,CLTH,Clothing And Footwear ,104.25,70.3
2008_08_BHS_HOUS,2008_08,BHS,Bahamas,Bahamas,Bahama,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2959.82,89.57
2008_08_BHS_FURN,2008_08,BHS,Bahamas,Bahamas,Bahama,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",93.14,129.67
2008_08_BHS_HEAL,2008_08,BHS,Bahamas,Bahamas,Bahama,HEAL,Health ,232.58,104.22
2008_08_BHS_TRNS,2008_08,BHS,Bahamas,Bahamas,Bahama,TRNS,Transport ,348.96,54.77
2008_08_BHS_COMM,2008_08,BHS,Bahamas,Bahamas,Bahama,COMM,Communication ,159.63,145.6
2008_08_BHS_CLTR,2008_08,BHS,Bahamas,Bahamas,Bahama,CLTR,Recreation And Culture ,284.55,129.06
2008_08_BHS_EDUC,2008_08,BHS,Bahamas,Bahamas,Bahama,EDUC,Education ,84.33,
2008_08_BHS_RHTL,2008_08,BHS,Bahamas,Bahamas,Bahama,RHTL,Restaurants And Hotels ,196.72,67.38
2008_08_BHS_MISC,2008_08,BHS,Bahamas,Bahamas,Bahama,MISC,Miscellaneous Goods And Services ,180.66,101.85
2008_08_BHS_MEDI,2008_08,BHS,Bahamas,Bahamas,Bahama,MEDI,Medical Insurance ,433.4,52.38
2008_08_BHS_PNSN,2008_08,BHS,Bahamas,Bahamas,Bahama,PNSN,Pension Contribution ,918.95,100.0
2008_08_BHS_OUTA,2008_08,BHS,Bahamas,Bahamas,Bahama,OUTA,Out Area ,2928.39,100.0
2008_08_BHS_TOTL,2008_08,BHS,Bahamas,Bahamas,Bahama,TOTL,Total,9761.31,92.41677681959993
2008_08_BHR_FOOD,2008_08,BHR,Bahrain,Bahrain,Bahrain,FOOD,Food And Non-alcoholic Beverages ,516.08,113.25
2008_08_BHR_ALCO,2008_08,BHR,Bahrain,Bahrain,Bahrain,ALCO,Alcoholic Beverages And Tobacco ,93.07,151.02
2008_08_BHR_CLTH,2008_08,BHR,Bahrain,Bahrain,Bahrain,CLTH,Clothing And Footwear ,79.87,146.01
2008_08_BHR_HOUS,2008_08,BHR,Bahrain,Bahrain,Bahrain,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2547.45,75.16
2008_08_BHR_FURN,2008_08,BHR,Bahrain,Bahrain,Bahrain,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",56.68,104.99
2008_08_BHR_HEAL,2008_08,BHR,Bahrain,Bahrain,Bahrain,HEAL,Health ,110.69,60.11
2008_08_BHR_TRNS,2008_08,BHR,Bahrain,Bahrain,Bahrain,TRNS,Transport ,256.45,74.12
2008_08_BHR_COMM,2008_08,BHR,Bahrain,Bahrain,Bahrain,COMM,Communication ,118.4,92.13
2008_08_BHR_CLTR,2008_08,BHR,Bahrain,Bahrain,Bahrain,CLTR,Recreation And Culture ,217.33,131.72
2008_08_BHR_EDUC,2008_08,BHR,Bahrain,Bahrain,Bahrain,EDUC,Education ,51.0,46.91
2008_08_BHR_RHTL,2008_08,BHR,Bahrain,Bahrain,Bahrain,RHTL,Restaurants And Hotels ,162.74,125.42
2008_08_BHR_MISC,2008_08,BHR,Bahrain,Bahrain,Bahrain,MISC,Miscellaneous Goods And Services ,70.13,98.28
2008_08_BHR_MEDI,2008_08,BHR,Bahrain,Bahrain,Bahrain,MEDI,Medical Insurance ,353.6,41.03
2008_08_BHR_PNSN,2008_08,BHR,Bahrain,Bahrain,Bahrain,PNSN,Pension Contribution ,948.26,100.0
2008_08_BHR_OUTA,2008_08,BHR,Bahrain,Bahrain,Bahrain,OUTA,Out Area ,3721.17,100.0
2008_08_BHR_TOTL,2008_08,BHR,Bahrain,Bahrain,Bahrain,TOTL,Total,9302.92,91.4978731032341
2008_08_BGD_FOOD,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,FOOD,Food And Non-alcoholic Beverages ,840.13,73.36
2008_08_BGD_ALCO,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,ALCO,Alcoholic Beverages And Tobacco ,103.17,43.69
2008_08_BGD_CLTH,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,CLTH,Clothing And Footwear ,5.55,26.6
2008_08_BGD_HOUS,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1059.14,35.48
2008_08_BGD_FURN,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",101.13,93.39
2008_08_BGD_HEAL,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,HEAL,Health ,113.74,45.34
2008_08_BGD_TRNS,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,TRNS,Transport ,330.44,66.32
2008_08_BGD_COMM,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,COMM,Communication ,141.05,116.3
2008_08_BGD_CLTR,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,CLTR,Recreation And Culture ,248.67,51.87
2008_08_BGD_EDUC,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,EDUC,Education ,54.26,43.39
2008_08_BGD_RHTL,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,RHTL,Restaurants And Hotels ,233.34,45.75
2008_08_BGD_MISC,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,MISC,Miscellaneous Goods And Services ,102.41,105.64
2008_08_BGD_MEDI,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,MEDI,Medical Insurance ,309.03,40.61
2008_08_BGD_PNSN,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,PNSN,Pension Contribution ,918.95,100.0
2008_08_BGD_OUTA,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,OUTA,Out Area ,3040.67,100.0
2008_08_BGD_TOTL,2008_08,BGD,Bangladesh,Bangladesh,Dhaka,TOTL,Total,7601.68,78.38331271296529
2008_08_BRB_FOOD,2008_08,BRB,Barbados,Barbados,Bridgetown,FOOD,Food And Non-alcoholic Beverages ,841.52,106.27
2008_08_BRB_ALCO,2008_08,BRB,Barbados,Barbados,Bridgetown,ALCO,Alcoholic Beverages And Tobacco ,100.42,106.84
2008_08_BRB_CLTH,2008_08,BRB,Barbados,Barbados,Bridgetown,CLTH,Clothing And Footwear ,14.8,58.63
2008_08_BRB_HOUS,2008_08,BRB,Barbados,Barbados,Bridgetown,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2196.74,64.81
2008_08_BRB_FURN,2008_08,BRB,Barbados,Barbados,Bridgetown,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",96.03,125.93
2008_08_BRB_HEAL,2008_08,BRB,Barbados,Barbados,Bridgetown,HEAL,Health ,204.28,111.23
2008_08_BRB_TRNS,2008_08,BRB,Barbados,Barbados,Bridgetown,TRNS,Transport ,409.58,62.66
2008_08_BRB_COMM,2008_08,BRB,Barbados,Barbados,Bridgetown,COMM,Communication ,185.4,129.81
2008_08_BRB_CLTR,2008_08,BRB,Barbados,Barbados,Bridgetown,CLTR,Recreation And Culture ,290.88,135.42
2008_08_BRB_EDUC,2008_08,BRB,Barbados,Barbados,Bridgetown,EDUC,Education ,,
2008_08_BRB_RHTL,2008_08,BRB,Barbados,Barbados,Bridgetown,RHTL,Restaurants And Hotels ,194.45,90.53
2008_08_BRB_MISC,2008_08,BRB,Barbados,Barbados,Bridgetown,MISC,Miscellaneous Goods And Services ,168.01,75.67
2008_08_BRB_MEDI,2008_08,BRB,Barbados,Barbados,Bridgetown,MEDI,Medical Insurance ,361.58,45.83
2008_08_BRB_PNSN,2008_08,BRB,Barbados,Barbados,Bridgetown,PNSN,Pension Contribution ,899.71,100.0
2008_08_BRB_OUTA,2008_08,BRB,Barbados,Barbados,Bridgetown,OUTA,Out Area ,2555.74,100.0
2008_08_BRB_TOTL,2008_08,BRB,Barbados,Barbados,Bridgetown,TOTL,Total,8519.14,88.30836882548701
2008_08_BLR_FOOD,2008_08,BLR,Belarus,Belarus,Minsk,FOOD,Food And Non-alcoholic Beverages ,809.36,89.11
2008_08_BLR_ALCO,2008_08,BLR,Belarus,Belarus,Minsk,ALCO,Alcoholic Beverages And Tobacco ,112.98,174.83
2008_08_BLR_CLTH,2008_08,BLR,Belarus,Belarus,Minsk,CLTH,Clothing And Footwear ,5.41,51.12
2008_08_BLR_HOUS,2008_08,BLR,Belarus,Belarus,Minsk,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1455.53,49.13
2008_08_BLR_FURN,2008_08,BLR,Belarus,Belarus,Minsk,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",90.21,103.34
2008_08_BLR_HEAL,2008_08,BLR,Belarus,Belarus,Minsk,HEAL,Health ,159.89,56.02
2008_08_BLR_TRNS,2008_08,BLR,Belarus,Belarus,Minsk,TRNS,Transport ,412.45,48.15
2008_08_BLR_COMM,2008_08,BLR,Belarus,Belarus,Minsk,COMM,Communication ,206.24,202.19
