unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2018_06_AFG_FOOD,2018_06,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,90.74
2018_06_AFG_ALCO,2018_06,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,61.4
2018_06_AFG_CLTH,2018_06,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,39.16
2018_06_AFG_HOUS,2018_06,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,42.17
2018_06_AFG_FURN,2018_06,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2018_06_AFG_HEAL,2018_06,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2018_06_AFG_TRNS,2018_06,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2018_06_AFG_COMM,2018_06,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2018_06_AFG_CLTR,2018_06,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2018_06_AFG_EDUC,2018_06,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2018_06_AFG_RHTL,2018_06,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,51.14
2018_06_AFG_MISC,2018_06,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,78.32
2018_06_AFG_MEDI,2018_06,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,51.41
2018_06_AFG_PNSN,2018_06,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2018_06_AFG_OUTA,2018_06,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2018_06_AFG_TOTL,2018_06,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,87.32635379616659
2018_06_ALB_FOOD,2018_06,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,597.18,69.57
2018_06_ALB_ALCO,2018_06,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,98.52,75.83
