unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2005_03_ALB_FOOD,2005_03,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,1074.46,87.7
2005_03_ALB_ALCO,2005_03,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,101.12,64.24
2005_03_ALB_CLTH,2005_03,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,,
2005_03_ALB_HOUS,2005_03,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1267.28,51.27
2005_03_ALB_FURN,2005_03,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",119.37,116.29
2005_03_ALB_HEAL,2005_03,ALB,Albania,Albania,Tirana,HEAL,Health ,95.52,57.79
2005_03_ALB_TRNS,2005_03,ALB,Albania,Albania,Tirana,TRNS,Transport ,221.88,93.54
2005_03_ALB_COMM,2005_03,ALB,Albania,Albania,Tirana,COMM,Communication ,276.15,150.79
2005_03_ALB_CLTR,2005_03,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,331.4,80.86
2005_03_ALB_EDUC,2005_03,ALB,Albania,Albania,Tirana,EDUC,Education ,,
2005_03_ALB_RHTL,2005_03,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,226.6,42.23
2005_03_ALB_MISC,2005_03,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,104.18,151.65
2005_03_ALB_MEDI,2005_03,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,235.72,45.03
2005_03_ALB_PNSN,2005_03,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,866.74,100.0
2005_03_ALB_OUTA,2005_03,ALB,Albania,Albania,Tirana,OUTA,Out Area ,3280.28,100.0
2005_03_ALB_TOTL,2005_03,ALB,Albania,Albania,Tirana,TOTL,Total,8200.699999999999,86.96646077308947
2005_03_AGO_FOOD,2005_03,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,988.35,108.04
2005_03_AGO_ALCO,2005_03,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,115.47,88.99
2005_03_AGO_CLTH,2005_03,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,,
2005_03_AGO_HOUS,2005_03,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2487.49,100.94
2005_03_AGO_FURN,2005_03,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",105.01,179.63
2005_03_AGO_HEAL,2005_03,AGO,Angola,Angola,Luanda,HEAL,Health ,124.47,81.7
2005_03_AGO_TRNS,2005_03,AGO,Angola,Angola,Luanda,TRNS,Transport ,142.8,83.59
2005_03_AGO_COMM,2005_03,AGO,Angola,Angola,Luanda,COMM,Communication ,246.63,145.27
2005_03_AGO_CLTR,2005_03,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,237.33,72.78
2005_03_AGO_EDUC,2005_03,AGO,Angola,Angola,Luanda,EDUC,Education ,42.64,36.69
2005_03_AGO_RHTL,2005_03,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,226.86,125.99
2005_03_AGO_MISC,2005_03,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,91.84,84.67
2005_03_AGO_MEDI,2005_03,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,282.92,45.16
2005_03_AGO_PNSN,2005_03,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,830.06,100.0
2005_03_AGO_OUTA,2005_03,AGO,Angola,Angola,Luanda,OUTA,Out Area ,2537.95,100.0
2005_03_AGO_TOTL,2005_03,AGO,Angola,Angola,Luanda,TOTL,Total,8459.82,99.46307895724779
2005_03_ARG_FOOD,2005_03,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,675.2,51.9
2005_03_ARG_ALCO,2005_03,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,76.23,73.01
2005_03_ARG_CLTH,2005_03,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,166.71,82.67
2005_03_ARG_HOUS,2005_03,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1287.33,48.6
2005_03_ARG_FURN,2005_03,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",89.24,69.03
2005_03_ARG_HEAL,2005_03,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,189.74,49.2
2005_03_ARG_TRNS,2005_03,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,348.69,73.15
2005_03_ARG_COMM,2005_03,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,170.94,86.0
2005_03_ARG_CLTR,2005_03,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,259.59,68.19
2005_03_ARG_EDUC,2005_03,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,47.51,35.96
2005_03_ARG_RHTL,2005_03,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,127.92,35.78
2005_03_ARG_MISC,2005_03,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,160.38,54.75
2005_03_ARG_MEDI,2005_03,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,258.8,41.07
2005_03_ARG_PNSN,2005_03,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,830.06,100.0
2005_03_ARG_OUTA,2005_03,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,2009.29,100.0
2005_03_ARG_TOTL,2005_03,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,6697.63,74.07098932175195
2005_03_ARM_FOOD,2005_03,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,641.62,54.04
2005_03_ARM_ALCO,2005_03,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,55.45,69.56
2005_03_ARM_CLTH,2005_03,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,,
2005_03_ARM_HOUS,2005_03,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1568.24,49.44
2005_03_ARM_FURN,2005_03,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",25.49,69.33
2005_03_ARM_HEAL,2005_03,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,,
2005_03_ARM_TRNS,2005_03,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,254.1,54.59
2005_03_ARM_COMM,2005_03,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,180.66,248.4
2005_03_ARM_CLTR,2005_03,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,229.23,39.63
2005_03_ARM_EDUC,2005_03,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,76.32,51.51
2005_03_ARM_RHTL,2005_03,ARM,Armenia,Armenia,Yerevan,RHTL,Restaurants And Hotels ,182.38,43.06
2005_03_ARM_MISC,2005_03,ARM,Armenia,Armenia,Yerevan,MISC,Miscellaneous Goods And Services ,127.23,23.91
2005_03_ARM_MEDI,2005_03,ARM,Armenia,Armenia,Yerevan,MEDI,Medical Insurance ,269.34,42.96
2005_03_ARM_PNSN,2005_03,ARM,Armenia,Armenia,Yerevan,PNSN,Pension Contribution ,830.06,100.0
2005_03_ARM_OUTA,2005_03,ARM,Armenia,Armenia,Yerevan,OUTA,Out Area ,2960.08,100.0
2005_03_ARM_TOTL,2005_03,ARM,Armenia,Armenia,Yerevan,TOTL,Total,7400.2,76.78772451995496
2005_03_AUS_FOOD,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FOOD,Food And Non-alcoholic Beverages ,437.78,94.72
2005_03_AUS_ALCO,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",ALCO,Alcoholic Beverages And Tobacco ,53.61,164.65
2005_03_AUS_CLTH,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTH,Clothing And Footwear ,114.81,105.6
2005_03_AUS_HOUS,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HOUS,"Housing, Water, Electricity, Gas And Fuels ",1660.06,88.44
2005_03_AUS_FURN,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",229.55,117.38
2005_03_AUS_HEAL,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HEAL,Health ,142.24,81.08
2005_03_AUS_TRNS,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TRNS,Transport ,359.56,92.44
2005_03_AUS_COMM,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",COMM,Communication ,109.07,92.65
2005_03_AUS_CLTR,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTR,Recreation And Culture ,229.68,109.82
2005_03_AUS_EDUC,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",EDUC,Education ,45.59,32.66
2005_03_AUS_RHTL,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",RHTL,Restaurants And Hotels ,112.83,64.79
2005_03_AUS_MISC,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MISC,Miscellaneous Goods And Services ,114.09,80.14
2005_03_AUS_MEDI,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MEDI,Medical Insurance ,225.3,46.11
2005_03_AUS_PNSN,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",PNSN,Pension Contribution ,789.07,100.0
2005_03_AUS_OUTA,2005_03,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",OUTA,Out Area ,1515.75,100.0
