unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2014_04_AFG_FOOD,2014_04,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,87.28
2014_04_AFG_ALCO,2014_04,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,63.77
2014_04_AFG_CLTH,2014_04,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,44.01
2014_04_AFG_HOUS,2014_04,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,46.72
2014_04_AFG_FURN,2014_04,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2014_04_AFG_HEAL,2014_04,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2014_04_AFG_TRNS,2014_04,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2014_04_AFG_COMM,2014_04,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2014_04_AFG_CLTR,2014_04,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2014_04_AFG_EDUC,2014_04,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2014_04_AFG_RHTL,2014_04,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,56.14
2014_04_AFG_MISC,2014_04,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,80.27
2014_04_AFG_MEDI,2014_04,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,53.37
2014_04_AFG_PNSN,2014_04,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2014_04_AFG_OUTA,2014_04,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2014_04_AFG_TOTL,2014_04,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,88.07901100847782
2014_04_ALB_FOOD,2014_04,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,810.23,72.47
2014_04_ALB_ALCO,2014_04,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,129.54,82.16
2014_04_ALB_CLTH,2014_04,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,181.62,49.34
2014_04_ALB_HOUS,2014_04,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1705.53,61.35
2014_04_ALB_FURN,2014_04,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",104.94,75.39
2014_04_ALB_HEAL,2014_04,ALB,Albania,Albania,Tirana,HEAL,Health ,190.27,56.57
2014_04_ALB_TRNS,2014_04,ALB,Albania,Albania,Tirana,TRNS,Transport ,635.67,71.77
2014_04_ALB_COMM,2014_04,ALB,Albania,Albania,Tirana,COMM,Communication ,126.82,66.78
2014_04_ALB_CLTR,2014_04,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,92.58,75.61
2014_04_ALB_EDUC,2014_04,ALB,Albania,Albania,Tirana,EDUC,Education ,170.36,56.81
2014_04_ALB_RHTL,2014_04,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,501.58,58.62
2014_04_ALB_MISC,2014_04,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,236.22,62.67
2014_04_ALB_MEDI,2014_04,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,338.55,34.54
2014_04_ALB_PNSN,2014_04,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1037.95,100.0
2014_04_ALB_OUTA,2014_04,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2683.66,100.0
2014_04_ALB_TOTL,2014_04,ALB,Albania,Albania,Tirana,TOTL,Total,8945.52,78.11238872157385
2014_04_DZA_FOOD,2014_04,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,612.24,80.47
2014_04_DZA_ALCO,2014_04,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,89.06,
2014_04_DZA_CLTH,2014_04,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,82.5,31.24
2014_04_DZA_HOUS,2014_04,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3211.05,90.13
2014_04_DZA_FURN,2014_04,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",84.1,72.39
2014_04_DZA_HEAL,2014_04,DZA,Algeria,Algeria,Algiers,HEAL,Health ,,
2014_04_DZA_TRNS,2014_04,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,296.46,36.96
2014_04_DZA_COMM,2014_04,DZA,Algeria,Algeria,Algiers,COMM,Communication ,99.33,61.2
2014_04_DZA_CLTR,2014_04,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,187.61,63.9
2014_04_DZA_EDUC,2014_04,DZA,Algeria,Algeria,Algiers,EDUC,Education ,,
2014_04_DZA_RHTL,2014_04,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,411.38,64.74
2014_04_DZA_MISC,2014_04,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,189.93,103.86
2014_04_DZA_MEDI,2014_04,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,394.83,39.73
2014_04_DZA_PNSN,2014_04,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1058.01,100.0
2014_04_DZA_OUTA,2014_04,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,2878.5,100.0
2014_04_DZA_TOTL,2014_04,DZA,Algeria,Algeria,Algiers,TOTL,Total,9595.0,86.65975024037884
2014_04_AGO_FOOD,2014_04,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1086.3,114.32
2014_04_AGO_ALCO,2014_04,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,138.52,119.4
2014_04_AGO_CLTH,2014_04,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,23.13,160.59
2014_04_AGO_HOUS,2014_04,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",3703.74,128.56
2014_04_AGO_FURN,2014_04,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",109.63,128.47
2014_04_AGO_HEAL,2014_04,AGO,Angola,Angola,Luanda,HEAL,Health ,179.89,101.57
2014_04_AGO_TRNS,2014_04,AGO,Angola,Angola,Luanda,TRNS,Transport ,340.68,63.95
2014_04_AGO_COMM,2014_04,AGO,Angola,Angola,Luanda,COMM,Communication ,217.57,65.26
2014_04_AGO_CLTR,2014_04,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,339.69,163.96
2014_04_AGO_EDUC,2014_04,AGO,Angola,Angola,Luanda,EDUC,Education ,,
2014_04_AGO_RHTL,2014_04,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,284.49,187.33
2014_04_AGO_MISC,2014_04,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,131.66,93.79
2014_04_AGO_MEDI,2014_04,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,413.43,46.65
2014_04_AGO_PNSN,2014_04,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,1010.39,100.0
2014_04_AGO_OUTA,2014_04,AGO,Angola,Angola,Luanda,OUTA,Out Area ,3419.63,100.0
2014_04_AGO_TOTL,2014_04,AGO,Angola,Angola,Luanda,TOTL,Total,11398.75,110.16011110427998
2014_04_ARG_FOOD,2014_04,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,469.46,68.9
2014_04_ARG_ALCO,2014_04,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,77.72,96.94
2014_04_ARG_CLTH,2014_04,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,247.32,94.28
2014_04_ARG_HOUS,2014_04,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2642.6,61.1
2014_04_ARG_FURN,2014_04,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",74.73,82.2
2014_04_ARG_HEAL,2014_04,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,117.27,43.98
2014_04_ARG_TRNS,2014_04,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,418.81,90.19
2014_04_ARG_COMM,2014_04,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,96.42,67.45
2014_04_ARG_CLTR,2014_04,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,239.22,75.96
2014_04_ARG_EDUC,2014_04,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,147.81,48.99
2014_04_ARG_RHTL,2014_04,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,323.99,60.87
2014_04_ARG_MISC,2014_04,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,166.6,71.82
2014_04_ARG_MEDI,2014_04,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,420.95,40.58
2014_04_ARG_PNSN,2014_04,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,1058.01,100.0
2014_04_ARG_OUTA,2014_04,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,2786.1,100.0
2014_04_ARG_TOTL,2014_04,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,9287.01,79.14446993659324
2014_04_ARM_FOOD,2014_04,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,474.75,77.97
2014_04_ARM_ALCO,2014_04,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,75.22,93.0
2014_04_ARM_CLTH,2014_04,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,237.74,60.39
2014_04_ARM_HOUS,2014_04,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2082.6,70.8
2014_04_ARM_FURN,2014_04,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",71.69,100.32
2014_04_ARM_HEAL,2014_04,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,141.26,48.57
2014_04_ARM_TRNS,2014_04,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,435.61,83.94
2014_04_ARM_COMM,2014_04,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,99.55,48.82
2014_04_ARM_CLTR,2014_04,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,232.52,63.39
2014_04_ARM_EDUC,2014_04,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,97.96,71.27
2014_04_ARM_RHTL,2014_04,ARM,Armenia,Armenia,Yerevan,RHTL,Restaurants And Hotels ,306.82,55.26
2014_04_ARM_MISC,2014_04,ARM,Armenia,Armenia,Yerevan,MISC,Miscellaneous Goods And Services ,168.3,68.0
2014_04_ARM_MEDI,2014_04,ARM,Armenia,Armenia,Yerevan,MEDI,Medical Insurance ,387.45,38.68
2014_04_ARM_PNSN,2014_04,ARM,Armenia,Armenia,Yerevan,PNSN,Pension Contribution ,1058.01,100.0
2014_04_ARM_OUTA,2014_04,ARM,Armenia,Armenia,Yerevan,OUTA,Out Area ,3913.0,100.0
2014_04_ARM_TOTL,2014_04,ARM,Armenia,Armenia,Yerevan,TOTL,Total,9782.48,83.86350068803549
2014_04_AUS_FOOD,2014_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FOOD,Food And Non-alcoholic Beverages ,561.97,99.42
2014_04_AUS_ALCO,2014_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",ALCO,Alcoholic Beverages And Tobacco ,89.04,132.44
2014_04_AUS_CLTH,2014_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTH,Clothing And Footwear ,309.52,112.67
2014_04_AUS_HOUS,2014_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HOUS,"Housing, Water, Electricity, Gas And Fuels ",5000.45,88.21
2014_04_AUS_FURN,2014_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",381.99,111.61
2014_04_AUS_HEAL,2014_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HEAL,Health ,167.21,99.36
2014_04_AUS_TRNS,2014_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TRNS,Transport ,666.11,110.84
2014_04_AUS_COMM,2014_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",COMM,Communication ,134.11,177.51
2014_04_AUS_CLTR,2014_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTR,Recreation And Culture ,450.1,143.75
2014_04_AUS_EDUC,2014_04,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",EDUC,Education ,249.04,42.3
