unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2008_06_ARG_HOUS,2008_06,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1983.36,71.37
2008_06_ARG_FURN,2008_06,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.43,69.47
2008_06_ARG_HEAL,2008_06,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,171.45,47.74
2008_06_ARG_TRNS,2008_06,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,301.89,69.3
2008_06_ARG_COMM,2008_06,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,132.05,84.0
2008_06_ARG_CLTR,2008_06,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,250.35,99.63
2008_06_ARG_EDUC,2008_06,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,45.67,20.87
2008_06_ARG_RHTL,2008_06,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,167.62,52.51
2008_06_ARG_MISC,2008_06,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,151.94,57.18
2008_06_ARG_MEDI,2008_06,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,280.86,42.66
2008_06_ARG_PNSN,2008_06,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,918.95,100.0
2008_06_ARG_OUTA,2008_06,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,2293.39,100.0
2008_06_ARG_TOTL,2008_06,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,7644.629999999999,79.35257834915456
2008_06_ARM_FOOD,2008_06,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,638.89,91.09
2008_06_ARM_ALCO,2008_06,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,91.46,132.77
2008_06_ARM_CLTH,2008_06,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,4.51,80.93
2008_06_ARM_HOUS,2008_06,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1858.32,48.51
2008_06_ARM_FURN,2008_06,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",87.09,135.94
2008_06_ARM_HEAL,2008_06,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,120.3,81.16
2008_06_ARM_TRNS,2008_06,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,346.76,63.51
2008_06_ARM_COMM,2008_06,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,168.72,174.29
2008_06_ARM_CLTR,2008_06,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,96.06,104.85
2008_06_ARM_EDUC,2008_06,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,,
2008_06_ARM_RHTL,2008_06,ARM,Armenia,Armenia,Yerevan,RHTL,Restaurants And Hotels ,156.56,77.64
2008_06_ARM_MISC,2008_06,ARM,Armenia,Armenia,Yerevan,MISC,Miscellaneous Goods And Services ,54.43,146.67
2008_06_ARM_MEDI,2008_06,ARM,Armenia,Armenia,Yerevan,MEDI,Medical Insurance ,335.55,47.23
2008_06_ARM_PNSN,2008_06,ARM,Armenia,Armenia,Yerevan,PNSN,Pension Contribution ,918.95,100.0
2008_06_ARM_OUTA,2008_06,ARM,Armenia,Armenia,Yerevan,OUTA,Out Area ,3251.73,100.0
2008_06_ARM_TOTL,2008_06,ARM,Armenia,Armenia,Yerevan,TOTL,Total,8129.33,84.7288535886423
2008_06_AUS_FOOD,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FOOD,Food And Non-alcoholic Beverages ,506.71,116.18
2008_06_AUS_ALCO,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",ALCO,Alcoholic Beverages And Tobacco ,63.78,141.26
2008_06_AUS_CLTH,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTH,Clothing And Footwear ,108.22,91.69
2008_06_AUS_HOUS,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HOUS,"Housing, Water, Electricity, Gas And Fuels ",3186.21,89.69
2008_06_AUS_FURN,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",251.34,123.48
2008_06_AUS_HEAL,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HEAL,Health ,161.16,135.47
2008_06_AUS_TRNS,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TRNS,Transport ,410.96,125.02
2008_06_AUS_COMM,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",COMM,Communication ,110.09,112.81
2008_06_AUS_CLTR,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTR,Recreation And Culture ,245.8,174.3
2008_06_AUS_EDUC,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",EDUC,Education ,57.55,
2008_06_AUS_RHTL,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",RHTL,Restaurants And Hotels ,134.25,125.25
2008_06_AUS_MISC,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MISC,Miscellaneous Goods And Services ,132.8,90.62
2008_06_AUS_MEDI,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MEDI,Medical Insurance ,360.84,55.31
2008_06_AUS_PNSN,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",PNSN,Pension Contribution ,918.95,100.0
2008_06_AUS_OUTA,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",OUTA,Out Area ,2028.87,100.0
2008_06_AUS_TOTL,2008_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TOTL,Total,8677.53,100.27827129245996
2008_06_AUT_FOOD,2008_06,AUT,Austria,Austria,Vienna,FOOD,Food And Non-alcoholic Beverages ,710.0,119.85
2008_06_AUT_ALCO,2008_06,AUT,Austria,Austria,Vienna,ALCO,Alcoholic Beverages And Tobacco ,89.37,89.62
2008_06_AUT_CLTH,2008_06,AUT,Austria,Austria,Vienna,CLTH,Clothing And Footwear ,151.64,153.96
2008_06_AUT_HOUS,2008_06,AUT,Austria,Austria,Vienna,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1885.87,69.98
2008_06_AUT_FURN,2008_06,AUT,Austria,Austria,Vienna,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",352.18,157.93
2008_06_AUT_HEAL,2008_06,AUT,Austria,Austria,Vienna,HEAL,Health ,225.82,115.99
2008_06_AUT_TRNS,2008_06,AUT,Austria,Austria,Vienna,TRNS,Transport ,575.85,153.37
2008_06_AUT_COMM,2008_06,AUT,Austria,Austria,Vienna,COMM,Communication ,154.26,161.81
2008_06_AUT_CLTR,2008_06,AUT,Austria,Austria,Vienna,CLTR,Recreation And Culture ,344.42,150.97
2008_06_AUT_EDUC,2008_06,AUT,Austria,Austria,Vienna,EDUC,Education ,80.64,77.91
2008_06_AUT_RHTL,2008_06,AUT,Austria,Austria,Vienna,RHTL,Restaurants And Hotels ,188.12,124.11
2008_06_AUT_MISC,2008_06,AUT,Austria,Austria,Vienna,MISC,Miscellaneous Goods And Services ,186.09,134.14
2008_06_AUT_MEDI,2008_06,AUT,Austria,Austria,Vienna,MEDI,Medical Insurance ,546.55,91.23
2008_06_AUT_PNSN,2008_06,AUT,Austria,Austria,Vienna,PNSN,Pension Contribution ,899.71,100.0
2008_06_AUT_OUTA,2008_06,AUT,Austria,Austria,Vienna,OUTA,Out Area ,1964.33,100.0
2008_06_AUT_TOTL,2008_06,AUT,Austria,Austria,Vienna,TOTL,Total,8354.85,105.43568599854753
2008_06_AZE_FOOD,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,FOOD,Food And Non-alcoholic Beverages ,895.63,100.14
2008_06_AZE_ALCO,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,ALCO,Alcoholic Beverages And Tobacco ,103.89,127.32
2008_06_AZE_CLTH,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,CLTH,Clothing And Footwear ,62.07,87.24
2008_06_AZE_HOUS,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2156.9,77.44
2008_06_AZE_FURN,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",92.62,149.31
2008_06_AZE_HEAL,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,HEAL,Health ,161.28,66.81
2008_06_AZE_TRNS,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,TRNS,Transport ,477.5,91.66
2008_06_AZE_COMM,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,COMM,Communication ,208.83,133.69
2008_06_AZE_CLTR,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,CLTR,Recreation And Culture ,374.42,115.7
2008_06_AZE_EDUC,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,EDUC,Education ,123.02,49.79
2008_06_AZE_RHTL,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,RHTL,Restaurants And Hotels ,267.95,102.17
2008_06_AZE_MISC,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,MISC,Miscellaneous Goods And Services ,114.57,70.12
2008_06_AZE_MEDI,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,MEDI,Medical Insurance ,364.98,50.06
2008_06_AZE_PNSN,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,PNSN,Pension Contribution ,948.26,100.0
2008_06_AZE_OUTA,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,OUTA,Out Area ,2722.25,100.0
2008_06_AZE_TOTL,2008_06,AZE,Azerbaijan,Azerbaijan,Baku,TOTL,Total,9074.17,92.00584262964293
2008_06_BHS_FOOD,2008_06,BHS,Bahamas,Bahamas,Bahama,FOOD,Food And Non-alcoholic Beverages ,742.47,91.82
2008_06_BHS_ALCO,2008_06,BHS,Bahamas,Bahamas,Bahama,ALCO,Alcoholic Beverages And Tobacco ,93.46,93.83
2008_06_BHS_CLTH,2008_06,BHS,Bahamas,Bahamas,Bahama,CLTH,Clothing And Footwear ,104.25,67.92
2008_06_BHS_HOUS,2008_06,BHS,Bahamas,Bahamas,Bahama,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2959.82,93.77
2008_06_BHS_FURN,2008_06,BHS,Bahamas,Bahamas,Bahama,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",93.14,128.26
2008_06_BHS_HEAL,2008_06,BHS,Bahamas,Bahamas,Bahama,HEAL,Health ,232.58,103.69
2008_06_BHS_TRNS,2008_06,BHS,Bahamas,Bahamas,Bahama,TRNS,Transport ,348.96,57.49
2008_06_BHS_COMM,2008_06,BHS,Bahamas,Bahamas,Bahama,COMM,Communication ,159.63,146.58
2008_06_BHS_CLTR,2008_06,BHS,Bahamas,Bahamas,Bahama,CLTR,Recreation And Culture ,284.55,129.67
2008_06_BHS_EDUC,2008_06,BHS,Bahamas,Bahamas,Bahama,EDUC,Education ,84.33,
2008_06_BHS_RHTL,2008_06,BHS,Bahamas,Bahamas,Bahama,RHTL,Restaurants And Hotels ,196.72,67.51
2008_06_BHS_MISC,2008_06,BHS,Bahamas,Bahamas,Bahama,MISC,Miscellaneous Goods And Services ,180.66,101.88
2008_06_BHS_MEDI,2008_06,BHS,Bahamas,Bahamas,Bahama,MEDI,Medical Insurance ,433.4,58.5
2008_06_BHS_PNSN,2008_06,BHS,Bahamas,Bahamas,Bahama,PNSN,Pension Contribution ,918.95,100.0
2008_06_BHS_OUTA,2008_06,BHS,Bahamas,Bahamas,Bahama,OUTA,Out Area ,2928.39,100.0
2008_06_BHS_TOTL,2008_06,BHS,Bahamas,Bahamas,Bahama,TOTL,Total,9761.31,94.13427201531837
2008_06_BHR_FOOD,2008_06,BHR,Bahrain,Bahrain,Bahrain,FOOD,Food And Non-alcoholic Beverages ,558.95,82.89
2008_06_BHR_ALCO,2008_06,BHR,Bahrain,Bahrain,Bahrain,ALCO,Alcoholic Beverages And Tobacco ,81.87,135.42
2008_06_BHR_CLTH,2008_06,BHR,Bahrain,Bahrain,Bahrain,CLTH,Clothing And Footwear ,123.18,148.88
