unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2006_06_AFG_FOOD,2006_06,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,366.93,99.66
2006_06_AFG_ALCO,2006_06,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,196.72,44.1
2006_06_AFG_CLTH,2006_06,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,,
2006_06_AFG_HOUS,2006_06,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1283.53,43.62
2006_06_AFG_FURN,2006_06,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2006_06_AFG_HEAL,2006_06,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2006_06_AFG_TRNS,2006_06,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2006_06_AFG_COMM,2006_06,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,634.31,80.4
2006_06_AFG_CLTR,2006_06,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2006_06_AFG_EDUC,2006_06,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2006_06_AFG_RHTL,2006_06,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,330.14,72.1
2006_06_AFG_MISC,2006_06,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,261.66,33.77
2006_06_AFG_MEDI,2006_06,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,254.98,46.81
2006_06_AFG_PNSN,2006_06,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,866.74,100.0
2006_06_AFG_OUTA,2006_06,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4195.02,100.0
2006_06_AFG_TOTL,2006_06,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8390.029999999999,82.91191498799454
2006_06_ALB_FOOD,2006_06,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,1074.46,83.42
2006_06_ALB_ALCO,2006_06,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,101.12,63.06
2006_06_ALB_CLTH,2006_06,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,,
2006_06_ALB_HOUS,2006_06,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1267.28,47.58
2006_06_ALB_FURN,2006_06,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",119.37,111.45
2006_06_ALB_HEAL,2006_06,ALB,Albania,Albania,Tirana,HEAL,Health ,95.52,59.12
2006_06_ALB_TRNS,2006_06,ALB,Albania,Albania,Tirana,TRNS,Transport ,221.88,85.87
2006_06_ALB_COMM,2006_06,ALB,Albania,Albania,Tirana,COMM,Communication ,276.15,148.93
2006_06_ALB_CLTR,2006_06,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,331.4,81.33
2006_06_ALB_EDUC,2006_06,ALB,Albania,Albania,Tirana,EDUC,Education ,,
2006_06_ALB_RHTL,2006_06,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,226.6,41.77
2006_06_ALB_MISC,2006_06,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,104.18,152.77
2006_06_ALB_MEDI,2006_06,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,235.72,44.56
2006_06_ALB_PNSN,2006_06,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,866.74,100.0
2006_06_ALB_OUTA,2006_06,ALB,Albania,Albania,Tirana,OUTA,Out Area ,3280.28,100.0
2006_06_ALB_TOTL,2006_06,ALB,Albania,Albania,Tirana,TOTL,Total,8200.699999999999,85.53583014429768
2006_06_DZA_FOOD,2006_06,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,532.48,73.2
2006_06_DZA_ALCO,2006_06,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,64.1,100.11
2006_06_DZA_CLTH,2006_06,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,,
2006_06_DZA_HOUS,2006_06,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2939.3,87.91
2006_06_DZA_FURN,2006_06,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",60.65,95.95
2006_06_DZA_HEAL,2006_06,DZA,Algeria,Algeria,Algiers,HEAL,Health ,,
2006_06_DZA_TRNS,2006_06,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,172.28,49.9
2006_06_DZA_COMM,2006_06,DZA,Algeria,Algeria,Algiers,COMM,Communication ,144.62,114.64
2006_06_DZA_CLTR,2006_06,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,231.7,66.76
2006_06_DZA_EDUC,2006_06,DZA,Algeria,Algeria,Algiers,EDUC,Education ,26.85,
2006_06_DZA_RHTL,2006_06,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,151.2,54.11
2006_06_DZA_MISC,2006_06,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,101.85,41.63
2006_06_DZA_MEDI,2006_06,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,293.77,45.5
2006_06_DZA_PNSN,2006_06,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,866.74,100.0
2006_06_DZA_OUTA,2006_06,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,2393.8,100.0
2006_06_DZA_TOTL,2006_06,DZA,Algeria,Algeria,Algiers,TOTL,Total,7979.340000000001,87.74184773824659
2006_06_AGO_FOOD,2006_06,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,925.87,104.28
2006_06_AGO_ALCO,2006_06,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,110.54,84.66
2006_06_AGO_CLTH,2006_06,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,,
2006_06_AGO_HOUS,2006_06,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2554.11,98.56
2006_06_AGO_FURN,2006_06,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",89.47,150.29
2006_06_AGO_HEAL,2006_06,AGO,Angola,Angola,Luanda,HEAL,Health ,213.88,65.79
2006_06_AGO_TRNS,2006_06,AGO,Angola,Angola,Luanda,TRNS,Transport ,376.78,114.3
2006_06_AGO_COMM,2006_06,AGO,Angola,Angola,Luanda,COMM,Communication ,258.01,190.79
2006_06_AGO_CLTR,2006_06,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,300.46,82.57
2006_06_AGO_EDUC,2006_06,AGO,Angola,Angola,Luanda,EDUC,Education ,,
2006_06_AGO_RHTL,2006_06,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,243.95,83.16
2006_06_AGO_MISC,2006_06,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,224.15,81.09
2006_06_AGO_MEDI,2006_06,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,333.22,48.74
2006_06_AGO_PNSN,2006_06,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,899.71,100.0
2006_06_AGO_OUTA,2006_06,AGO,Angola,Angola,Luanda,OUTA,Out Area ,2798.64,100.0
2006_06_AGO_TOTL,2006_06,AGO,Angola,Angola,Luanda,TOTL,Total,9328.79,98.15030856017185
2006_06_ARG_FOOD,2006_06,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,675.2,54.01
2006_06_ARG_ALCO,2006_06,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,76.23,73.18
2006_06_ARG_CLTH,2006_06,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,166.71,99.75
2006_06_ARG_HOUS,2006_06,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1287.33,43.99
2006_06_ARG_FURN,2006_06,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",89.24,70.67
2006_06_ARG_HEAL,2006_06,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,189.74,49.17
2006_06_ARG_TRNS,2006_06,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,348.69,65.79
2006_06_ARG_COMM,2006_06,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,170.94,81.06
2006_06_ARG_CLTR,2006_06,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,259.59,75.05
2006_06_ARG_EDUC,2006_06,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,47.51,34.41
2006_06_ARG_RHTL,2006_06,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,127.92,41.99
2006_06_ARG_MISC,2006_06,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,160.38,56.9
2006_06_ARG_MEDI,2006_06,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,258.8,39.79
2006_06_ARG_PNSN,2006_06,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,830.06,100.0
2006_06_ARG_OUTA,2006_06,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,2009.29,100.0
2006_06_ARG_TOTL,2006_06,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,6697.63,73.70606051779751
2006_06_ARM_FOOD,2006_06,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,641.62,59.76
2006_06_ARM_ALCO,2006_06,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,55.45,76.3
2006_06_ARM_CLTH,2006_06,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,,
2006_06_ARM_HOUS,2006_06,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1568.24,57.06
2006_06_ARM_FURN,2006_06,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",25.49,74.31
2006_06_ARM_HEAL,2006_06,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,,
2006_06_ARM_TRNS,2006_06,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,254.1,49.25
2006_06_ARM_COMM,2006_06,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,180.66,277.68
2006_06_ARM_CLTR,2006_06,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,229.23,43.26
2006_06_ARM_EDUC,2006_06,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,76.32,48.22
2006_06_ARM_RHTL,2006_06,ARM,Armenia,Armenia,Yerevan,RHTL,Restaurants And Hotels ,182.38,46.82
2006_06_ARM_MISC,2006_06,ARM,Armenia,Armenia,Yerevan,MISC,Miscellaneous Goods And Services ,127.23,25.94
2006_06_ARM_MEDI,2006_06,ARM,Armenia,Armenia,Yerevan,MEDI,Medical Insurance ,269.34,43.58
2006_06_ARM_PNSN,2006_06,ARM,Armenia,Armenia,Yerevan,PNSN,Pension Contribution ,830.06,100.0
2006_06_ARM_OUTA,2006_06,ARM,Armenia,Armenia,Yerevan,OUTA,Out Area ,2960.08,100.0
2006_06_ARM_TOTL,2006_06,ARM,Armenia,Armenia,Yerevan,TOTL,Total,7400.2,79.2598600178043
2006_06_AUS_FOOD,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FOOD,Food And Non-alcoholic Beverages ,437.78,98.53
2006_06_AUS_ALCO,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",ALCO,Alcoholic Beverages And Tobacco ,53.61,162.44
2006_06_AUS_CLTH,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTH,Clothing And Footwear ,114.81,99.8
2006_06_AUS_HOUS,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HOUS,"Housing, Water, Electricity, Gas And Fuels ",1660.06,84.22
2006_06_AUS_FURN,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",229.55,113.7
2006_06_AUS_HEAL,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HEAL,Health ,142.24,82.93
2006_06_AUS_TRNS,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TRNS,Transport ,359.56,88.11
2006_06_AUS_COMM,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",COMM,Communication ,109.07,87.84
2006_06_AUS_CLTR,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTR,Recreation And Culture ,229.68,108.74
2006_06_AUS_EDUC,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",EDUC,Education ,45.59,32.96
2006_06_AUS_RHTL,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",RHTL,Restaurants And Hotels ,112.83,66.26
2006_06_AUS_MISC,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MISC,Miscellaneous Goods And Services ,114.09,76.02
2006_06_AUS_MEDI,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MEDI,Medical Insurance ,225.3,47.22
2006_06_AUS_PNSN,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",PNSN,Pension Contribution ,789.07,100.0
2006_06_AUS_OUTA,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",OUTA,Out Area ,1515.75,100.0
2006_06_AUS_TOTL,2006_06,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TOTL,Total,6138.990000000001,91.49568700894733
2006_06_AUT_FOOD,2006_06,AUT,Austria,Austria,Vienna,FOOD,Food And Non-alcoholic Beverages ,710.0,98.0
2006_06_AUT_ALCO,2006_06,AUT,Austria,Austria,Vienna,ALCO,Alcoholic Beverages And Tobacco ,89.37,74.2
2006_06_AUT_CLTH,2006_06,AUT,Austria,Austria,Vienna,CLTH,Clothing And Footwear ,151.64,119.15
2006_06_AUT_HOUS,2006_06,AUT,Austria,Austria,Vienna,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1885.87,58.75
2006_06_AUT_FURN,2006_06,AUT,Austria,Austria,Vienna,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",352.18,126.2
2006_06_AUT_HEAL,2006_06,AUT,Austria,Austria,Vienna,HEAL,Health ,225.82,97.3
2006_06_AUT_TRNS,2006_06,AUT,Austria,Austria,Vienna,TRNS,Transport ,575.85,131.03
2006_06_AUT_COMM,2006_06,AUT,Austria,Austria,Vienna,COMM,Communication ,154.26,145.26
2006_06_AUT_CLTR,2006_06,AUT,Austria,Austria,Vienna,CLTR,Recreation And Culture ,344.42,122.27
2006_06_AUT_EDUC,2006_06,AUT,Austria,Austria,Vienna,EDUC,Education ,80.64,69.19
2006_06_AUT_RHTL,2006_06,AUT,Austria,Austria,Vienna,RHTL,Restaurants And Hotels ,188.12,103.65
2006_06_AUT_MISC,2006_06,AUT,Austria,Austria,Vienna,MISC,Miscellaneous Goods And Services ,186.09,109.73
2006_06_AUT_MEDI,2006_06,AUT,Austria,Austria,Vienna,MEDI,Medical Insurance ,546.55,78.09
2006_06_AUT_PNSN,2006_06,AUT,Austria,Austria,Vienna,PNSN,Pension Contribution ,899.71,100.0
