unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2018_08_AFG_FOOD,2018_08,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,90.55
2018_08_AFG_ALCO,2018_08,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,61.49
2018_08_AFG_CLTH,2018_08,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,39.06
2018_08_AFG_HOUS,2018_08,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,42.13
2018_08_AFG_FURN,2018_08,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2018_08_AFG_HEAL,2018_08,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2018_08_AFG_TRNS,2018_08,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2018_08_AFG_COMM,2018_08,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2018_08_AFG_CLTR,2018_08,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2018_08_AFG_EDUC,2018_08,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2018_08_AFG_RHTL,2018_08,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,50.89
2018_08_AFG_MISC,2018_08,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,78.3
2018_08_AFG_MEDI,2018_08,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,50.72
2018_08_AFG_PNSN,2018_08,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2018_08_AFG_OUTA,2018_08,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2018_08_AFG_TOTL,2018_08,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,87.27243807275102
2018_08_ALB_FOOD,2018_08,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,597.18,70.32
2018_08_ALB_ALCO,2018_08,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,98.52,77.2
2018_08_ALB_CLTH,2018_08,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,170.57,48.14
2018_08_ALB_HOUS,2018_08,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2106.94,55.91
2018_08_ALB_FURN,2018_08,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",64.46,68.69
2018_08_ALB_HEAL,2018_08,ALB,Albania,Albania,Tirana,HEAL,Health ,108.1,67.36
2018_08_ALB_TRNS,2018_08,ALB,Albania,Albania,Tirana,TRNS,Transport ,391.39,85.49
2018_08_ALB_COMM,2018_08,ALB,Albania,Albania,Tirana,COMM,Communication ,104.46,97.15
2018_08_ALB_CLTR,2018_08,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,177.74,66.14
2018_08_ALB_EDUC,2018_08,ALB,Albania,Albania,Tirana,EDUC,Education ,212.03,55.08
2018_08_ALB_RHTL,2018_08,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,343.74,48.17
2018_08_ALB_MISC,2018_08,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,191.66,93.72
2018_08_ALB_MEDI,2018_08,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,328.12,28.37
