unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2016_08_AFG_FOOD,2016_08,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,88.74
2016_08_AFG_ALCO,2016_08,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,63.52
2016_08_AFG_CLTH,2016_08,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,41.48
2016_08_AFG_HOUS,2016_08,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,44.98
2016_08_AFG_FURN,2016_08,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2016_08_AFG_HEAL,2016_08,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2016_08_AFG_TRNS,2016_08,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2016_08_AFG_COMM,2016_08,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2016_08_AFG_CLTR,2016_08,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2016_08_AFG_EDUC,2016_08,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2016_08_AFG_RHTL,2016_08,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,53.5
2016_08_AFG_MISC,2016_08,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,79.93
2016_08_AFG_MEDI,2016_08,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,50.81
2016_08_AFG_PNSN,2016_08,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2016_08_AFG_OUTA,2016_08,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2016_08_AFG_TOTL,2016_08,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,87.71011316570471
2016_08_ALB_FOOD,2016_08,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,597.18,60.64
