unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2013_06_AFG_FOOD,2013_06,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,89.86
2013_06_AFG_ALCO,2013_06,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,64.83
2013_06_AFG_CLTH,2013_06,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,44.58
2013_06_AFG_HOUS,2013_06,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,47.66
2013_06_AFG_FURN,2013_06,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2013_06_AFG_HEAL,2013_06,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2013_06_AFG_TRNS,2013_06,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2013_06_AFG_COMM,2013_06,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2013_06_AFG_CLTR,2013_06,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2013_06_AFG_EDUC,2013_06,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2013_06_AFG_RHTL,2013_06,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,57.53
2013_06_AFG_MISC,2013_06,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,81.38
2013_06_AFG_MEDI,2013_06,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,52.72
2013_06_AFG_PNSN,2013_06,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2013_06_AFG_OUTA,2013_06,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2013_06_AFG_TOTL,2013_06,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,88.37744558357461
2013_06_ALB_FOOD,2013_06,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,810.23,67.38
2013_06_ALB_ALCO,2013_06,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,129.54,77.45
2013_06_ALB_CLTH,2013_06,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,181.62,46.39
2013_06_ALB_HOUS,2013_06,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1705.53,58.46
2013_06_ALB_FURN,2013_06,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",104.94,68.03
2013_06_ALB_HEAL,2013_06,ALB,Albania,Albania,Tirana,HEAL,Health ,190.27,53.99
2013_06_ALB_TRNS,2013_06,ALB,Albania,Albania,Tirana,TRNS,Transport ,635.67,68.53
2013_06_ALB_COMM,2013_06,ALB,Albania,Albania,Tirana,COMM,Communication ,126.82,63.81
2013_06_ALB_CLTR,2013_06,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,92.58,68.58
2013_06_ALB_EDUC,2013_06,ALB,Albania,Albania,Tirana,EDUC,Education ,170.36,56.77
2013_06_ALB_RHTL,2013_06,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,501.58,54.25
2013_06_ALB_MISC,2013_06,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,236.22,56.08
2013_06_ALB_MEDI,2013_06,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,338.55,34.01
