unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2021_02_AFG_FOOD,2021_02,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,85.9
2021_02_AFG_ALCO,2021_02,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,58.7
2021_02_AFG_CLTH,2021_02,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,36.32
2021_02_AFG_HOUS,2021_02,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,40.7
2021_02_AFG_FURN,2021_02,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2021_02_AFG_HEAL,2021_02,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2021_02_AFG_TRNS,2021_02,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2021_02_AFG_COMM,2021_02,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2021_02_AFG_CLTR,2021_02,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2021_02_AFG_EDUC,2021_02,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2021_02_AFG_RHTL,2021_02,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,46.75
2021_02_AFG_MISC,2021_02,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,76.97
2021_02_AFG_MEDI,2021_02,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,45.96
2021_02_AFG_PNSN,2021_02,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2021_02_AFG_OUTA,2021_02,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2021_02_AFG_TOTL,2021_02,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,86.41851255100988
2021_02_ALB_FOOD,2021_02,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,535.29,65.16
2021_02_ALB_ALCO,2021_02,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,91.74,60.07
2021_02_ALB_CLTH,2021_02,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,212.53,57.0
2021_02_ALB_HOUS,2021_02,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,63.22
2021_02_ALB_FURN,2021_02,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,69.58
2021_02_ALB_HEAL,2021_02,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,44.87
2021_02_ALB_TRNS,2021_02,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,70.86
2021_02_ALB_COMM,2021_02,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,93.49
2021_02_ALB_CLTR,2021_02,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,73.57
2021_02_ALB_EDUC,2021_02,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
2021_02_ALB_RHTL,2021_02,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,374.19,62.87
2021_02_ALB_MISC,2021_02,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,120.25,63.46
