unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2022_02_ALB_HOUS,2022_02,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,59.05
2022_02_ALB_FURN,2022_02,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,65.7
2022_02_ALB_HEAL,2022_02,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,42.64
2022_02_ALB_TRNS,2022_02,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,69.94
2022_02_ALB_COMM,2022_02,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,91.29
2022_02_ALB_CLTR,2022_02,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,68.48
2022_02_ALB_EDUC,2022_02,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
2022_02_ALB_RHTL,2022_02,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,374.19,58.58
2022_02_ALB_MISC,2022_02,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,120.25,57.48
2022_02_ALB_MEDI,2022_02,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,332.88,27.37
2022_02_ALB_PNSN,2022_02,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1092.52,100.0
2022_02_ALB_OUTA,2022_02,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2598.93,100.0
2022_02_ALB_TOTL,2022_02,ALB,Albania,Albania,Tirana,TOTL,Total,8663.1,75.49885116927834
2022_02_DZA_FOOD,2022_02,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,554.38,61.28
2022_02_DZA_ALCO,2022_02,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,75.56,169.52
2022_02_DZA_CLTH,2022_02,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,89.85,35.04
2022_02_DZA_HOUS,2022_02,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1829.05,58.47
2022_02_DZA_FURN,2022_02,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",86.21,48.89
2022_02_DZA_HEAL,2022_02,DZA,Algeria,Algeria,Algiers,HEAL,Health ,47.55,35.06
2022_02_DZA_TRNS,2022_02,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,428.99,43.19
2022_02_DZA_COMM,2022_02,DZA,Algeria,Algeria,Algiers,COMM,Communication ,132.61,93.15
2022_02_DZA_CLTR,2022_02,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,122.15,173.06
2022_02_DZA_EDUC,2022_02,DZA,Algeria,Algeria,Algiers,EDUC,Education ,226.98,
2022_02_DZA_RHTL,2022_02,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,408.34,52.13
2022_02_DZA_MISC,2022_02,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,99.84,96.86
2022_02_DZA_MEDI,2022_02,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,462.2,36.06
2022_02_DZA_PNSN,2022_02,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1168.9,100.0
2022_02_DZA_OUTA,2022_02,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3821.74,100.0
2022_02_DZA_TOTL,2022_02,DZA,Algeria,Algeria,Algiers,TOTL,Total,9554.35,79.69431030121363
2022_02_AGO_FOOD,2022_02,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1108.85,163.96
2022_02_AGO_ALCO,2022_02,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,157.73,208.04
2022_02_AGO_CLTH,2022_02,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,13.19,
2022_02_AGO_HOUS,2022_02,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1934.9,45.65
2022_02_AGO_FURN,2022_02,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",132.59,188.79
2022_02_AGO_HEAL,2022_02,AGO,Angola,Angola,Luanda,HEAL,Health ,74.32,183.07
2022_02_AGO_TRNS,2022_02,AGO,Angola,Angola,Luanda,TRNS,Transport ,293.43,55.85
2022_02_AGO_COMM,2022_02,AGO,Angola,Angola,Luanda,COMM,Communication ,200.03,240.22
2022_02_AGO_CLTR,2022_02,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,188.48,102.46
2022_02_AGO_EDUC,2022_02,AGO,Angola,Angola,Luanda,EDUC,Education ,300.76,80.74
2022_02_AGO_RHTL,2022_02,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,681.97,79.22
2022_02_AGO_MISC,2022_02,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,144.91,127.34
2022_02_AGO_MEDI,2022_02,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,494.97,35.77
2022_02_AGO_PNSN,2022_02,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,1168.9,100.0
2022_02_AGO_OUTA,2022_02,AGO,Angola,Angola,Luanda,OUTA,Out Area ,4596.68,100.0
2022_02_AGO_TOTL,2022_02,AGO,Angola,Angola,Luanda,TOTL,Total,11491.710000000001,93.97914086945482
2022_02_ARG_FOOD,2022_02,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,800.16,76.14
2022_02_ARG_ALCO,2022_02,ARG,Argentina,Argentina,Buenos Aires,ALCO,Alcoholic Beverages And Tobacco ,109.58,121.41
2022_02_ARG_CLTH,2022_02,ARG,Argentina,Argentina,Buenos Aires,CLTH,Clothing And Footwear ,237.08,113.86
2022_02_ARG_HOUS,2022_02,ARG,Argentina,Argentina,Buenos Aires,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2195.77,57.53
2022_02_ARG_FURN,2022_02,ARG,Argentina,Argentina,Buenos Aires,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",112.14,72.97
2022_02_ARG_HEAL,2022_02,ARG,Argentina,Argentina,Buenos Aires,HEAL,Health ,138.79,58.96
2022_02_ARG_TRNS,2022_02,ARG,Argentina,Argentina,Buenos Aires,TRNS,Transport ,502.15,93.65
2022_02_ARG_COMM,2022_02,ARG,Argentina,Argentina,Buenos Aires,COMM,Communication ,146.44,71.52
2022_02_ARG_CLTR,2022_02,ARG,Argentina,Argentina,Buenos Aires,CLTR,Recreation And Culture ,275.5,77.86
2022_02_ARG_EDUC,2022_02,ARG,Argentina,Argentina,Buenos Aires,EDUC,Education ,305.39,44.91
2022_02_ARG_RHTL,2022_02,ARG,Argentina,Argentina,Buenos Aires,RHTL,Restaurants And Hotels ,591.11,57.69
2022_02_ARG_MISC,2022_02,ARG,Argentina,Argentina,Buenos Aires,MISC,Miscellaneous Goods And Services ,176.59,105.7
2022_02_ARG_MEDI,2022_02,ARG,Argentina,Argentina,Buenos Aires,MEDI,Medical Insurance ,463.24,34.26
2022_02_ARG_PNSN,2022_02,ARG,Argentina,Argentina,Buenos Aires,PNSN,Pension Contribution ,1218.63,100.0
2022_02_ARG_OUTA,2022_02,ARG,Argentina,Argentina,Buenos Aires,OUTA,Out Area ,3116.82,100.0
2022_02_ARG_TOTL,2022_02,ARG,Argentina,Argentina,Buenos Aires,TOTL,Total,10389.39,79.8594441452415
2022_02_ARM_FOOD,2022_02,ARM,Armenia,Armenia,Yerevan,FOOD,Food And Non-alcoholic Beverages ,721.42,69.85
2022_02_ARM_ALCO,2022_02,ARM,Armenia,Armenia,Yerevan,ALCO,Alcoholic Beverages And Tobacco ,112.07,93.72
2022_02_ARM_CLTH,2022_02,ARM,Armenia,Armenia,Yerevan,CLTH,Clothing And Footwear ,98.51,86.11
2022_02_ARM_HOUS,2022_02,ARM,Armenia,Armenia,Yerevan,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1992.14,57.11
2022_02_ARM_FURN,2022_02,ARM,Armenia,Armenia,Yerevan,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",109.21,74.53
2022_02_ARM_HEAL,2022_02,ARM,Armenia,Armenia,Yerevan,HEAL,Health ,10.13,73.33
2022_02_ARM_TRNS,2022_02,ARM,Armenia,Armenia,Yerevan,TRNS,Transport ,240.44,71.4
2022_02_ARM_COMM,2022_02,ARM,Armenia,Armenia,Yerevan,COMM,Communication ,135.03,63.99
2022_02_ARM_CLTR,2022_02,ARM,Armenia,Armenia,Yerevan,CLTR,Recreation And Culture ,172.47,68.14
2022_02_ARM_EDUC,2022_02,ARM,Armenia,Armenia,Yerevan,EDUC,Education ,250.94,68.54
2022_02_ARM_RHTL,2022_02,ARM,Armenia,Armenia,Yerevan,RHTL,Restaurants And Hotels ,501.06,37.37
2022_02_ARM_MISC,2022_02,ARM,Armenia,Armenia,Yerevan,MISC,Miscellaneous Goods And Services ,135.97,45.63
2022_02_ARM_MEDI,2022_02,ARM,Armenia,Armenia,Yerevan,MEDI,Medical Insurance ,377.42,31.08
2022_02_ARM_PNSN,2022_02,ARM,Armenia,Armenia,Yerevan,PNSN,Pension Contribution ,1168.9,100.0
2022_02_ARM_OUTA,2022_02,ARM,Armenia,Armenia,Yerevan,OUTA,Out Area ,2582.45,100.0
2022_02_ARM_TOTL,2022_02,ARM,Armenia,Armenia,Yerevan,TOTL,Total,8608.16,75.86342979340581
2022_02_AUS_FOOD,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FOOD,Food And Non-alcoholic Beverages ,536.31,78.59
2022_02_AUS_ALCO,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",ALCO,Alcoholic Beverages And Tobacco ,71.37,111.46
2022_02_AUS_CLTH,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTH,Clothing And Footwear ,228.27,84.69
2022_02_AUS_HOUS,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HOUS,"Housing, Water, Electricity, Gas And Fuels ",2208.46,62.26
2022_02_AUS_FURN,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",351.7,82.22
2022_02_AUS_HEAL,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",HEAL,Health ,114.77,80.81
2022_02_AUS_TRNS,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TRNS,Transport ,539.59,92.08
2022_02_AUS_COMM,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",COMM,Communication ,125.2,90.45
2022_02_AUS_CLTR,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",CLTR,Recreation And Culture ,248.9,89.74
2022_02_AUS_EDUC,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",EDUC,Education ,214.18,34.93
2022_02_AUS_RHTL,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",RHTL,Restaurants And Hotels ,400.16,60.85
2022_02_AUS_MISC,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MISC,Miscellaneous Goods And Services ,151.45,69.21
2022_02_AUS_MEDI,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",MEDI,Medical Insurance ,431.05,35.88
2022_02_AUS_PNSN,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",PNSN,Pension Contribution ,1143.78,100.0
2022_02_AUS_OUTA,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",OUTA,Out Area ,1691.3,100.0
2022_02_AUS_TOTL,2022_02,AUS,Australia,Australia,"Canberra , Melbourne and Sydney",TOTL,Total,8456.49,78.42902315565982
2022_02_AUT_FOOD,2022_02,AUT,Austria,Austria,Vienna,FOOD,Food And Non-alcoholic Beverages ,864.21,108.75
2022_02_AUT_ALCO,2022_02,AUT,Austria,Austria,Vienna,ALCO,Alcoholic Beverages And Tobacco ,115.01,101.34
2022_02_AUT_CLTH,2022_02,AUT,Austria,Austria,Vienna,CLTH,Clothing And Footwear ,367.83,147.73
2022_02_AUT_HOUS,2022_02,AUT,Austria,Austria,Vienna,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2178.67,54.84
2022_02_AUT_FURN,2022_02,AUT,Austria,Austria,Vienna,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",566.74,66.95
2022_02_AUT_HEAL,2022_02,AUT,Austria,Austria,Vienna,HEAL,Health ,184.94,86.16
2022_02_AUT_TRNS,2022_02,AUT,Austria,Austria,Vienna,TRNS,Transport ,869.5,113.8
2022_02_AUT_COMM,2022_02,AUT,Austria,Austria,Vienna,COMM,Communication ,201.74,82.07
2022_02_AUT_CLTR,2022_02,AUT,Austria,Austria,Vienna,CLTR,Recreation And Culture ,401.08,115.06
2022_02_AUT_EDUC,2022_02,AUT,Austria,Austria,Vienna,EDUC,Education ,345.13,59.99
2022_02_AUT_RHTL,2022_02,AUT,Austria,Austria,Vienna,RHTL,Restaurants And Hotels ,644.82,78.4
2022_02_AUT_MISC,2022_02,AUT,Austria,Austria,Vienna,MISC,Miscellaneous Goods And Services ,244.06,103.79
2022_02_AUT_MEDI,2022_02,AUT,Austria,Austria,Vienna,MEDI,Medical Insurance ,619.34,49.66
2022_02_AUT_PNSN,2022_02,AUT,Austria,Austria,Vienna,PNSN,Pension Contribution ,1058.01,100.0
2022_02_AUT_OUTA,2022_02,AUT,Austria,Austria,Vienna,OUTA,Out Area ,962.34,100.0
2022_02_AUT_TOTL,2022_02,AUT,Austria,Austria,Vienna,TOTL,Total,9623.42,84.17517590141242
2022_02_AZE_FOOD,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,FOOD,Food And Non-alcoholic Beverages ,634.12,91.65
2022_02_AZE_ALCO,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,ALCO,Alcoholic Beverages And Tobacco ,76.37,124.09
2022_02_AZE_CLTH,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,CLTH,Clothing And Footwear ,198.21,129.07
2022_02_AZE_HOUS,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1556.42,37.06
2022_02_AZE_FURN,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",89.44,82.3
2022_02_AZE_HEAL,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,HEAL,Health ,105.76,94.06
2022_02_AZE_TRNS,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,TRNS,Transport ,408.06,69.44
2022_02_AZE_COMM,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,COMM,Communication ,112.13,48.37
2022_02_AZE_CLTR,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,CLTR,Recreation And Culture ,203.13,104.92
2022_02_AZE_EDUC,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,EDUC,Education ,233.21,65.35
2022_02_AZE_RHTL,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,RHTL,Restaurants And Hotels ,379.77,53.14
2022_02_AZE_MISC,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,MISC,Miscellaneous Goods And Services ,156.58,66.12
2022_02_AZE_MEDI,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,MEDI,Medical Insurance ,465.6,36.68
2022_02_AZE_PNSN,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,PNSN,Pension Contribution ,1218.63,100.0
2022_02_AZE_OUTA,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,OUTA,Out Area ,3891.62,100.0
2022_02_AZE_TOTL,2022_02,AZE,Azerbaijan,Azerbaijan,Baku,TOTL,Total,9729.050000000001,81.09682165902595
2022_02_BHS_FOOD,2022_02,BHS,Bahamas,Bahamas,Bahama,FOOD,Food And Non-alcoholic Beverages ,420.44,114.3
2022_02_BHS_ALCO,2022_02,BHS,Bahamas,Bahamas,Bahama,ALCO,Alcoholic Beverages And Tobacco ,69.54,115.58
2022_02_BHS_CLTH,2022_02,BHS,Bahamas,Bahamas,Bahama,CLTH,Clothing And Footwear ,158.4,95.62
2022_02_BHS_HOUS,2022_02,BHS,Bahamas,Bahamas,Bahama,HOUS,"Housing, Water, Electricity, Gas And Fuels ",4285.39,103.66
2022_02_BHS_FURN,2022_02,BHS,Bahamas,Bahamas,Bahama,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",47.73,124.95
2022_02_BHS_HEAL,2022_02,BHS,Bahamas,Bahamas,Bahama,HEAL,Health ,78.67,94.86
2022_02_BHS_TRNS,2022_02,BHS,Bahamas,Bahamas,Bahama,TRNS,Transport ,298.99,116.27
2022_02_BHS_COMM,2022_02,BHS,Bahamas,Bahamas,Bahama,COMM,Communication ,92.02,190.04
2022_02_BHS_CLTR,2022_02,BHS,Bahamas,Bahamas,Bahama,CLTR,Recreation And Culture ,196.87,80.07
2022_02_BHS_EDUC,2022_02,BHS,Bahamas,Bahamas,Bahama,EDUC,Education ,194.48,37.93
2022_02_BHS_RHTL,2022_02,BHS,Bahamas,Bahamas,Bahama,RHTL,Restaurants And Hotels ,217.6,97.46
2022_02_BHS_MISC,2022_02,BHS,Bahamas,Bahamas,Bahama,MISC,Miscellaneous Goods And Services ,124.9,104.46
2022_02_BHS_MEDI,2022_02,BHS,Bahamas,Bahamas,Bahama,MEDI,Medical Insurance ,495.25,53.32
2022_02_BHS_PNSN,2022_02,BHS,Bahamas,Bahamas,Bahama,PNSN,Pension Contribution ,1058.01,100.0
2022_02_BHS_OUTA,2022_02,BHS,Bahamas,Bahamas,Bahama,OUTA,Out Area ,3316.4,100.0
2022_02_BHS_TOTL,2022_02,BHS,Bahamas,Bahamas,Bahama,TOTL,Total,11054.69,98.77017118591108
2022_02_BHR_FOOD,2022_02,BHR,Bahrain,Bahrain,Bahrain,FOOD,Food And Non-alcoholic Beverages ,914.51,114.59
2022_02_BHR_ALCO,2022_02,BHR,Bahrain,Bahrain,Bahrain,ALCO,Alcoholic Beverages And Tobacco ,121.23,143.36
2022_02_BHR_CLTH,2022_02,BHR,Bahrain,Bahrain,Bahrain,CLTH,Clothing And Footwear ,366.18,128.94
2022_02_BHR_HOUS,2022_02,BHR,Bahrain,Bahrain,Bahrain,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2645.83,68.72
2022_02_BHR_FURN,2022_02,BHR,Bahrain,Bahrain,Bahrain,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",139.18,97.95
2022_02_BHR_HEAL,2022_02,BHR,Bahrain,Bahrain,Bahrain,HEAL,Health ,191.13,61.93
2022_02_BHR_TRNS,2022_02,BHR,Bahrain,Bahrain,Bahrain,TRNS,Transport ,559.61,55.62
2022_02_BHR_COMM,2022_02,BHR,Bahrain,Bahrain,Bahrain,COMM,Communication ,178.39,114.73
2022_02_BHR_CLTR,2022_02,BHR,Bahrain,Bahrain,Bahrain,CLTR,Recreation And Culture ,294.28,135.66
2022_02_BHR_EDUC,2022_02,BHR,Bahrain,Bahrain,Bahrain,EDUC,Education ,303.73,48.15
2022_02_BHR_RHTL,2022_02,BHR,Bahrain,Bahrain,Bahrain,RHTL,Restaurants And Hotels ,620.94,102.34
2022_02_BHR_MISC,2022_02,BHR,Bahrain,Bahrain,Bahrain,MISC,Miscellaneous Goods And Services ,239.83,107.17
2022_02_BHR_MEDI,2022_02,BHR,Bahrain,Bahrain,Bahrain,MEDI,Medical Insurance ,400.65,32.07
2022_02_BHR_PNSN,2022_02,BHR,Bahrain,Bahrain,Bahrain,PNSN,Pension Contribution ,1218.63,100.0
2022_02_BHR_OUTA,2022_02,BHR,Bahrain,Bahrain,Bahrain,OUTA,Out Area ,2048.53,100.0
2022_02_BHR_TOTL,2022_02,BHR,Bahrain,Bahrain,Bahrain,TOTL,Total,10242.65,87.00620907332235
2022_02_BGD_FOOD,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,FOOD,Food And Non-alcoholic Beverages ,799.57,103.78
2022_02_BGD_ALCO,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,ALCO,Alcoholic Beverages And Tobacco ,114.24,44.2
2022_02_BGD_CLTH,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,CLTH,Clothing And Footwear ,87.12,37.32
2022_02_BGD_HOUS,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1523.5,48.61
2022_02_BGD_FURN,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",108.45,116.51
2022_02_BGD_HEAL,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,HEAL,Health ,46.02,102.62
2022_02_BGD_TRNS,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,TRNS,Transport ,229.69,96.15
2022_02_BGD_COMM,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,COMM,Communication ,130.81,74.09
2022_02_BGD_CLTR,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,CLTR,Recreation And Culture ,195.96,66.85
2022_02_BGD_EDUC,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,EDUC,Education ,234.47,77.14
2022_02_BGD_RHTL,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,RHTL,Restaurants And Hotels ,564.47,45.12
2022_02_BGD_MISC,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,MISC,Miscellaneous Goods And Services ,111.77,148.37
2022_02_BGD_MEDI,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,MEDI,Medical Insurance ,417.65,33.44
2022_02_BGD_PNSN,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,PNSN,Pension Contribution ,1168.9,100.0
2022_02_BGD_OUTA,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,OUTA,Out Area ,3821.74,100.0
2022_02_BGD_TOTL,2022_02,BGD,Bangladesh,Bangladesh,Dhaka,TOTL,Total,9554.36,82.26747877820438
2022_02_BRB_FOOD,2022_02,BRB,Barbados,Barbados,Bridgetown,FOOD,Food And Non-alcoholic Beverages ,844.97,111.51
2022_02_BRB_ALCO,2022_02,BRB,Barbados,Barbados,Bridgetown,ALCO,Alcoholic Beverages And Tobacco ,113.35,104.04
2022_02_BRB_CLTH,2022_02,BRB,Barbados,Barbados,Bridgetown,CLTH,Clothing And Footwear ,73.73,79.08
2022_02_BRB_HOUS,2022_02,BRB,Barbados,Barbados,Bridgetown,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2698.55,72.74
2022_02_BRB_FURN,2022_02,BRB,Barbados,Barbados,Bridgetown,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",127.14,89.93
2022_02_BRB_HEAL,2022_02,BRB,Barbados,Barbados,Bridgetown,HEAL,Health ,55.56,70.87
2022_02_BRB_TRNS,2022_02,BRB,Barbados,Barbados,Bridgetown,TRNS,Transport ,562.53,86.27
2022_02_BRB_COMM,2022_02,BRB,Barbados,Barbados,Bridgetown,COMM,Communication ,166.05,153.59
2022_02_BRB_CLTR,2022_02,BRB,Barbados,Barbados,Bridgetown,CLTR,Recreation And Culture ,287.59,101.42
2022_02_BRB_EDUC,2022_02,BRB,Barbados,Barbados,Bridgetown,EDUC,Education ,220.12,
2022_02_BRB_RHTL,2022_02,BRB,Barbados,Barbados,Bridgetown,RHTL,Restaurants And Hotels ,524.89,78.01
2022_02_BRB_MISC,2022_02,BRB,Barbados,Barbados,Bridgetown,MISC,Miscellaneous Goods And Services ,185.21,89.48
2022_02_BRB_MEDI,2022_02,BRB,Barbados,Barbados,Bridgetown,MEDI,Medical Insurance ,582.14,45.44
2022_02_BRB_PNSN,2022_02,BRB,Barbados,Barbados,Bridgetown,PNSN,Pension Contribution ,1168.9,100.0
2022_02_BRB_OUTA,2022_02,BRB,Barbados,Barbados,Bridgetown,OUTA,Out Area ,3261.74,100.0
2022_02_BRB_TOTL,2022_02,BRB,Barbados,Barbados,Bridgetown,TOTL,Total,10872.470000000001,89.22551164918525
2022_02_BLR_FOOD,2022_02,BLR,Belarus,Belarus,Minsk,FOOD,Food And Non-alcoholic Beverages ,569.56,95.25
2022_02_BLR_ALCO,2022_02,BLR,Belarus,Belarus,Minsk,ALCO,Alcoholic Beverages And Tobacco ,66.19,103.32
2022_02_BLR_CLTH,2022_02,BLR,Belarus,Belarus,Minsk,CLTH,Clothing And Footwear ,191.33,139.16
2022_02_BLR_HOUS,2022_02,BLR,Belarus,Belarus,Minsk,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1760.91,52.99
2022_02_BLR_FURN,2022_02,BLR,Belarus,Belarus,Minsk,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",88.09,121.41
2022_02_BLR_HEAL,2022_02,BLR,Belarus,Belarus,Minsk,HEAL,Health ,121.89,41.15
2022_02_BLR_TRNS,2022_02,BLR,Belarus,Belarus,Minsk,TRNS,Transport ,373.6,69.63
2022_02_BLR_COMM,2022_02,BLR,Belarus,Belarus,Minsk,COMM,Communication ,110.87,68.22
