unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2004_06_ALB_FOOD,2004_06,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,600.14,91.68
2004_06_ALB_ALCO,2004_06,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,64.17,90.3
2004_06_ALB_CLTH,2004_06,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,,
2004_06_ALB_HOUS,2004_06,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1217.42,51.21
2004_06_ALB_FURN,2004_06,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",56.24,97.06
2004_06_ALB_HEAL,2004_06,ALB,Albania,Albania,Tirana,HEAL,Health ,72.91,100.46
2004_06_ALB_TRNS,2004_06,ALB,Albania,Albania,Tirana,TRNS,Transport ,223.22,178.84
2004_06_ALB_COMM,2004_06,ALB,Albania,Albania,Tirana,COMM,Communication ,162.78,141.26
2004_06_ALB_CLTR,2004_06,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,206.79,131.95
2004_06_ALB_EDUC,2004_06,ALB,Albania,Albania,Tirana,EDUC,Education ,40.67,94.69
2004_06_ALB_RHTL,2004_06,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,134.25,55.29
2004_06_ALB_MISC,2004_06,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,136.58,99.1
2004_06_ALB_MEDI,2004_06,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,235.72,46.49
2004_06_ALB_PNSN,2004_06,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,750.98,100.0
2004_06_ALB_OUTA,2004_06,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2601.24,100.0
2004_06_ALB_TOTL,2004_06,ALB,Albania,Albania,Tirana,TOTL,Total,6503.11,90.51536206997443
2004_06_AGO_FOOD,2004_06,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,988.35,105.91
2004_06_AGO_ALCO,2004_06,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,115.47,89.65
2004_06_AGO_CLTH,2004_06,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,,
2004_06_AGO_HOUS,2004_06,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2487.49,103.23
2004_06_AGO_FURN,2004_06,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",105.01,168.5
2004_06_AGO_HEAL,2004_06,AGO,Angola,Angola,Luanda,HEAL,Health ,124.47,77.15
2004_06_AGO_TRNS,2004_06,AGO,Angola,Angola,Luanda,TRNS,Transport ,142.8,81.11
2004_06_AGO_COMM,2004_06,AGO,Angola,Angola,Luanda,COMM,Communication ,246.63,145.63
2004_06_AGO_CLTR,2004_06,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,237.33,68.45
2004_06_AGO_EDUC,2004_06,AGO,Angola,Angola,Luanda,EDUC,Education ,42.64,38.69
2004_06_AGO_RHTL,2004_06,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,226.86,123.21
2004_06_AGO_MISC,2004_06,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,91.84,85.59
2004_06_AGO_MEDI,2004_06,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,282.92,49.18
2004_06_AGO_PNSN,2004_06,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,830.06,100.0
2004_06_AGO_OUTA,2004_06,AGO,Angola,Angola,Luanda,OUTA,Out Area ,2537.95,100.0
2004_06_AGO_TOTL,2004_06,AGO,Angola,Angola,Luanda,TOTL,Total,8459.82,99.63166933489451
2004_06_ARG_FOOD,2004_06,ARG,Argentina,Argentina,Buenos Aires,FOOD,Food And Non-alcoholic Beverages ,617.17,53.61
