unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2021_06_AFG_FOOD,2021_06,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,85.1
2021_06_AFG_ALCO,2021_06,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,58.37
2021_06_AFG_CLTH,2021_06,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,35.91
2021_06_AFG_HOUS,2021_06,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,40.47
2021_06_AFG_FURN,2021_06,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2021_06_AFG_HEAL,2021_06,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2021_06_AFG_TRNS,2021_06,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2021_06_AFG_COMM,2021_06,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2021_06_AFG_CLTR,2021_06,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2021_06_AFG_EDUC,2021_06,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2021_06_AFG_RHTL,2021_06,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,46.37
2021_06_AFG_MISC,2021_06,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,75.79
2021_06_AFG_MEDI,2021_06,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,45.96
2021_06_AFG_PNSN,2021_06,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2021_06_AFG_OUTA,2021_06,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2021_06_AFG_TOTL,2021_06,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,86.31454534379344
2021_06_ALB_FOOD,2021_06,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,535.29,68.45
2021_06_ALB_ALCO,2021_06,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,91.74,61.47
2021_06_ALB_CLTH,2021_06,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,212.53,55.12
2021_06_ALB_HOUS,2021_06,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,63.31
2021_06_ALB_FURN,2021_06,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,70.48
2021_06_ALB_HEAL,2021_06,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,45.23
2021_06_ALB_TRNS,2021_06,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,69.95
2021_06_ALB_COMM,2021_06,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,96.58
2021_06_ALB_CLTR,2021_06,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,72.66
2021_06_ALB_EDUC,2021_06,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
2021_06_ALB_RHTL,2021_06,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,374.19,63.29
2021_06_ALB_MISC,2021_06,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,120.25,62.75
2021_06_ALB_MEDI,2021_06,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,332.88,28.09
2021_06_ALB_PNSN,2021_06,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1092.52,100.0
2021_06_ALB_OUTA,2021_06,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2598.93,100.0
2021_06_ALB_TOTL,2021_06,ALB,Albania,Albania,Tirana,TOTL,Total,8663.1,77.62408366804594
2021_06_DZA_FOOD,2021_06,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,554.38,59.24
2021_06_DZA_ALCO,2021_06,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,75.56,165.87
2021_06_DZA_CLTH,2021_06,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,89.85,38.48
2021_06_DZA_HOUS,2021_06,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1829.05,59.0
2021_06_DZA_FURN,2021_06,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",86.21,50.47
2021_06_DZA_HEAL,2021_06,DZA,Algeria,Algeria,Algiers,HEAL,Health ,47.55,35.18
2021_06_DZA_TRNS,2021_06,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,428.99,47.7
2021_06_DZA_COMM,2021_06,DZA,Algeria,Algeria,Algiers,COMM,Communication ,132.61,99.2
2021_06_DZA_CLTR,2021_06,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,122.15,166.13
2021_06_DZA_EDUC,2021_06,DZA,Algeria,Algeria,Algiers,EDUC,Education ,226.98,
2021_06_DZA_RHTL,2021_06,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,408.34,51.69
2021_06_DZA_MISC,2021_06,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,99.84,92.75
2021_06_DZA_MEDI,2021_06,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,462.2,36.88
2021_06_DZA_PNSN,2021_06,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1168.9,100.0
2021_06_DZA_OUTA,2021_06,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3821.74,100.0
2021_06_DZA_TOTL,2021_06,DZA,Algeria,Algeria,Algiers,TOTL,Total,9554.35,80.04334335034335
2021_06_AGO_FOOD,2021_06,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1108.85,118.38
2021_06_AGO_ALCO,2021_06,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,157.73,143.26
2021_06_AGO_CLTH,2021_06,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,13.19,
2021_06_AGO_HOUS,2021_06,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1934.9,38.36
2021_06_AGO_FURN,2021_06,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",132.59,131.09
2021_06_AGO_HEAL,2021_06,AGO,Angola,Angola,Luanda,HEAL,Health ,74.32,137.54
2021_06_AGO_TRNS,2021_06,AGO,Angola,Angola,Luanda,TRNS,Transport ,293.43,42.43
2021_06_AGO_COMM,2021_06,AGO,Angola,Angola,Luanda,COMM,Communication ,200.03,171.68
