unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2022_08_AFG_FOOD,2022_08,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,73.63
2022_08_AFG_ALCO,2022_08,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,55.5
2022_08_AFG_CLTH,2022_08,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,32.06
2022_08_AFG_HOUS,2022_08,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,39.7
2022_08_AFG_FURN,2022_08,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2022_08_AFG_HEAL,2022_08,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2022_08_AFG_TRNS,2022_08,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2022_08_AFG_COMM,2022_08,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2022_08_AFG_CLTR,2022_08,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2022_08_AFG_EDUC,2022_08,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2022_08_AFG_RHTL,2022_08,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,42.14
2022_08_AFG_MISC,2022_08,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,69.98
2022_08_AFG_MEDI,2022_08,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,43.87
2022_08_AFG_PNSN,2022_08,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2022_08_AFG_OUTA,2022_08,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2022_08_AFG_TOTL,2022_08,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,85.27889558279112
2022_08_ALB_FOOD,2022_08,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,535.29,60.77
2022_08_ALB_ALCO,2022_08,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,91.74,54.63
2022_08_ALB_CLTH,2022_08,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,212.53,45.73
2022_08_ALB_HOUS,2022_08,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,53.72
2022_08_ALB_FURN,2022_08,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,57.2
2022_08_ALB_HEAL,2022_08,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,38.12
2022_08_ALB_TRNS,2022_08,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,68.19
2022_08_ALB_COMM,2022_08,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,85.32
2022_08_ALB_CLTR,2022_08,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,61.57
2022_08_ALB_EDUC,2022_08,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
