unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2020_04_AFG_FOOD,2020_04,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,88.88
2020_04_AFG_ALCO,2020_04,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,59.94
2020_04_AFG_CLTH,2020_04,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,36.6
2020_04_AFG_HOUS,2020_04,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,41.26
2020_04_AFG_FURN,2020_04,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2020_04_AFG_HEAL,2020_04,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2020_04_AFG_TRNS,2020_04,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2020_04_AFG_COMM,2020_04,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2020_04_AFG_CLTR,2020_04,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2020_04_AFG_EDUC,2020_04,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2020_04_AFG_RHTL,2020_04,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,48.37
2020_04_AFG_MISC,2020_04,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,75.88
2020_04_AFG_MEDI,2020_04,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,48.7
2020_04_AFG_PNSN,2020_04,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2020_04_AFG_OUTA,2020_04,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2020_04_AFG_TOTL,2020_04,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,86.82996081866636
2020_04_ALB_FOOD,2020_04,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,535.29,60.54
2020_04_ALB_ALCO,2020_04,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,91.74,53.28
2020_04_ALB_CLTH,2020_04,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,212.53,47.17
2020_04_ALB_HOUS,2020_04,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2197.71,56.75
2020_04_ALB_FURN,2020_04,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",81.72,62.2
2020_04_ALB_HEAL,2020_04,ALB,Albania,Albania,Tirana,HEAL,Health ,66.65,39.26
2020_04_ALB_TRNS,2020_04,ALB,Albania,Albania,Tirana,TRNS,Transport ,360.36,65.43
2020_04_ALB_COMM,2020_04,ALB,Albania,Albania,Tirana,COMM,Communication ,83.64,84.64
2020_04_ALB_CLTR,2020_04,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,279.61,64.67
2020_04_ALB_EDUC,2020_04,ALB,Albania,Albania,Tirana,EDUC,Education ,235.08,41.37
2020_04_ALB_RHTL,2020_04,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,374.19,57.01
2020_04_ALB_MISC,2020_04,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,120.25,56.07
2020_04_ALB_MEDI,2020_04,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,332.88,27.95
2020_04_ALB_PNSN,2020_04,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1092.52,100.0
2020_04_ALB_OUTA,2020_04,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2598.93,100.0
2020_04_ALB_TOTL,2020_04,ALB,Albania,Albania,Tirana,TOTL,Total,8663.1,74.20202050482015
2020_04_DZA_FOOD,2020_04,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,554.38,63.0
2020_04_DZA_ALCO,2020_04,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,75.56,165.09
2020_04_DZA_CLTH,2020_04,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,89.85,40.0
2020_04_DZA_HOUS,2020_04,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1829.05,46.09
2020_04_DZA_FURN,2020_04,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",86.21,53.95
2020_04_DZA_HEAL,2020_04,DZA,Algeria,Algeria,Algiers,HEAL,Health ,47.55,35.18
2020_04_DZA_TRNS,2020_04,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,428.99,50.51
2020_04_DZA_COMM,2020_04,DZA,Algeria,Algeria,Algiers,COMM,Communication ,132.61,107.44
2020_04_DZA_CLTR,2020_04,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,122.15,177.03
2020_04_DZA_EDUC,2020_04,DZA,Algeria,Algeria,Algiers,EDUC,Education ,226.98,
2020_04_DZA_RHTL,2020_04,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,408.34,56.65
2020_04_DZA_MISC,2020_04,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,99.84,89.36
2020_04_DZA_MEDI,2020_04,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,462.2,37.04
2020_04_DZA_PNSN,2020_04,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1168.9,100.0
2020_04_DZA_OUTA,2020_04,DZA,Algeria,Algeria,Algiers,OUTA,Out Area ,3821.74,100.0
2020_04_DZA_TOTL,2020_04,DZA,Algeria,Algeria,Algiers,TOTL,Total,9554.35,78.46649198445893
2020_04_AGO_FOOD,2020_04,AGO,Angola,Angola,Luanda,FOOD,Food And Non-alcoholic Beverages ,1108.85,109.67
2020_04_AGO_ALCO,2020_04,AGO,Angola,Angola,Luanda,ALCO,Alcoholic Beverages And Tobacco ,157.73,130.31
2020_04_AGO_CLTH,2020_04,AGO,Angola,Angola,Luanda,CLTH,Clothing And Footwear ,13.19,
2020_04_AGO_HOUS,2020_04,AGO,Angola,Angola,Luanda,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1934.9,43.67
2020_04_AGO_FURN,2020_04,AGO,Angola,Angola,Luanda,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",132.59,120.16
2020_04_AGO_HEAL,2020_04,AGO,Angola,Angola,Luanda,HEAL,Health ,74.32,124.45
2020_04_AGO_TRNS,2020_04,AGO,Angola,Angola,Luanda,TRNS,Transport ,293.43,41.11
2020_04_AGO_COMM,2020_04,AGO,Angola,Angola,Luanda,COMM,Communication ,200.03,156.14
2020_04_AGO_CLTR,2020_04,AGO,Angola,Angola,Luanda,CLTR,Recreation And Culture ,188.48,63.47
2020_04_AGO_EDUC,2020_04,AGO,Angola,Angola,Luanda,EDUC,Education ,300.76,73.75
2020_04_AGO_RHTL,2020_04,AGO,Angola,Angola,Luanda,RHTL,Restaurants And Hotels ,681.97,52.26
2020_04_AGO_MISC,2020_04,AGO,Angola,Angola,Luanda,MISC,Miscellaneous Goods And Services ,144.91,80.39
2020_04_AGO_MEDI,2020_04,AGO,Angola,Angola,Luanda,MEDI,Medical Insurance ,494.97,36.92
2020_04_AGO_PNSN,2020_04,AGO,Angola,Angola,Luanda,PNSN,Pension Contribution ,1168.9,100.0
