unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2013_04_AFG_FOOD,2013_04,AFG,Afghanistan,Afghanistan,Kabul,FOOD,Food And Non-alcoholic Beverages ,472.16,90.39
2013_04_AFG_ALCO,2013_04,AFG,Afghanistan,Afghanistan,Kabul,ALCO,Alcoholic Beverages And Tobacco ,150.69,65.05
2013_04_AFG_CLTH,2013_04,AFG,Afghanistan,Afghanistan,Kabul,CLTH,Clothing And Footwear ,1.39,44.7
2013_04_AFG_HOUS,2013_04,AFG,Afghanistan,Afghanistan,Kabul,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1050.35,47.85
2013_04_AFG_FURN,2013_04,AFG,Afghanistan,Afghanistan,Kabul,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",,
2013_04_AFG_HEAL,2013_04,AFG,Afghanistan,Afghanistan,Kabul,HEAL,Health ,,
2013_04_AFG_TRNS,2013_04,AFG,Afghanistan,Afghanistan,Kabul,TRNS,Transport ,,
2013_04_AFG_COMM,2013_04,AFG,Afghanistan,Afghanistan,Kabul,COMM,Communication ,,
2013_04_AFG_CLTR,2013_04,AFG,Afghanistan,Afghanistan,Kabul,CLTR,Recreation And Culture ,,
2013_04_AFG_EDUC,2013_04,AFG,Afghanistan,Afghanistan,Kabul,EDUC,Education ,,
2013_04_AFG_RHTL,2013_04,AFG,Afghanistan,Afghanistan,Kabul,RHTL,Restaurants And Hotels ,191.29,57.81
2013_04_AFG_MISC,2013_04,AFG,Afghanistan,Afghanistan,Kabul,MISC,Miscellaneous Goods And Services ,122.58,81.61
2013_04_AFG_MEDI,2013_04,AFG,Afghanistan,Afghanistan,Kabul,MEDI,Medical Insurance ,392.75,52.72
2013_04_AFG_PNSN,2013_04,AFG,Afghanistan,Afghanistan,Kabul,PNSN,Pension Contribution ,899.71,100.0
2013_04_AFG_OUTA,2013_04,AFG,Afghanistan,Afghanistan,Kabul,OUTA,Out Area ,4921.38,100.0
2013_04_AFG_TOTL,2013_04,AFG,Afghanistan,Afghanistan,Kabul,TOTL,Total,8202.3,88.44461534483588
2013_04_ALB_FOOD,2013_04,ALB,Albania,Albania,Tirana,FOOD,Food And Non-alcoholic Beverages ,810.23,69.93
2013_04_ALB_ALCO,2013_04,ALB,Albania,Albania,Tirana,ALCO,Alcoholic Beverages And Tobacco ,129.54,78.8
2013_04_ALB_CLTH,2013_04,ALB,Albania,Albania,Tirana,CLTH,Clothing And Footwear ,181.62,47.63
2013_04_ALB_HOUS,2013_04,ALB,Albania,Albania,Tirana,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1705.53,59.52
2013_04_ALB_FURN,2013_04,ALB,Albania,Albania,Tirana,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",104.94,69.03
2013_04_ALB_HEAL,2013_04,ALB,Albania,Albania,Tirana,HEAL,Health ,190.27,55.04
2013_04_ALB_TRNS,2013_04,ALB,Albania,Albania,Tirana,TRNS,Transport ,635.67,68.97
2013_04_ALB_COMM,2013_04,ALB,Albania,Albania,Tirana,COMM,Communication ,126.82,65.0
2013_04_ALB_CLTR,2013_04,ALB,Albania,Albania,Tirana,CLTR,Recreation And Culture ,92.58,69.75
2013_04_ALB_EDUC,2013_04,ALB,Albania,Albania,Tirana,EDUC,Education ,170.36,56.78
2013_04_ALB_RHTL,2013_04,ALB,Albania,Albania,Tirana,RHTL,Restaurants And Hotels ,501.58,55.3
2013_04_ALB_MISC,2013_04,ALB,Albania,Albania,Tirana,MISC,Miscellaneous Goods And Services ,236.22,58.23
2013_04_ALB_MEDI,2013_04,ALB,Albania,Albania,Tirana,MEDI,Medical Insurance ,338.55,34.01
2013_04_ALB_PNSN,2013_04,ALB,Albania,Albania,Tirana,PNSN,Pension Contribution ,1037.95,100.0
2013_04_ALB_OUTA,2013_04,ALB,Albania,Albania,Tirana,OUTA,Out Area ,2683.66,100.0
2013_04_ALB_TOTL,2013_04,ALB,Albania,Albania,Tirana,TOTL,Total,8945.52,76.74464779485155
2013_04_DZA_FOOD,2013_04,DZA,Algeria,Algeria,Algiers,FOOD,Food And Non-alcoholic Beverages ,735.0,67.87
2013_04_DZA_ALCO,2013_04,DZA,Algeria,Algeria,Algiers,ALCO,Alcoholic Beverages And Tobacco ,131.53,95.83
2013_04_DZA_CLTH,2013_04,DZA,Algeria,Algeria,Algiers,CLTH,Clothing And Footwear ,,
2013_04_DZA_HOUS,2013_04,DZA,Algeria,Algeria,Algiers,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1863.33,69.26
2013_04_DZA_FURN,2013_04,DZA,Algeria,Algeria,Algiers,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",89.0,80.95
2013_04_DZA_HEAL,2013_04,DZA,Algeria,Algeria,Algiers,HEAL,Health ,47.76,
2013_04_DZA_TRNS,2013_04,DZA,Algeria,Algeria,Algiers,TRNS,Transport ,224.65,40.21
2013_04_DZA_COMM,2013_04,DZA,Algeria,Algeria,Algiers,COMM,Communication ,205.97,67.83
2013_04_DZA_CLTR,2013_04,DZA,Algeria,Algeria,Algiers,CLTR,Recreation And Culture ,332.63,60.65
2013_04_DZA_EDUC,2013_04,DZA,Algeria,Algeria,Algiers,EDUC,Education ,,
2013_04_DZA_RHTL,2013_04,DZA,Algeria,Algeria,Algiers,RHTL,Restaurants And Hotels ,222.26,82.15
2013_04_DZA_MISC,2013_04,DZA,Algeria,Algeria,Algiers,MISC,Miscellaneous Goods And Services ,127.03,162.03
2013_04_DZA_MEDI,2013_04,DZA,Algeria,Algeria,Algiers,MEDI,Medical Insurance ,365.49,38.46
2013_04_DZA_PNSN,2013_04,DZA,Algeria,Algeria,Algiers,PNSN,Pension Contribution ,1010.39,100.0
